SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
0068_060.4,2.0,0.87,0.42,1.02,0.8,0.38,0.99,0.67,0.33,0.89
0068_060.8,2.0,1.08,0.45,1.43,1.06,0.42,1.4,0.89,0.36,1.26
0068_061.8,2.0,1.14,0.4,1.47,1.12,0.37,1.44,0.94,0.32,1.29
0068_062.6,2.0,0.58,0.16,0.63,0.53,0.15,0.58,0.44,0.13,0.52
0068_063.8,2.0,0.56,0.22,0.55,0.51,0.21,0.51,0.43,0.18,0.46
0068_064.4,2.0,0.52,0.23,0.56,0.48,0.21,0.52,0.4,0.19,0.46
0068_065.7,2.0,0.74,0.28,0.86,0.68,0.26,0.79,0.57,0.23,0.71
0068_066.6,2.0,0.59,0.31,0.76,0.55,0.28,0.7,0.45,0.25,0.63
0068_067.3,2.0,0.61,0.26,0.73,0.56,0.24,0.68,0.46,0.21,0.61
0068_068.2,2.0,0.68,0.36,0.82,0.63,0.33,0.75,0.52,0.28,0.69
0068_068.7,2.0,0.73,0.45,1.0,0.67,0.41,0.95,0.56,0.35,0.87
0068_068.9,2.0,0.73,0.55,0.91,0.67,0.51,0.84,0.55,0.43,0.77
0068_069.0,2.0,0.87,0.92,0.84,0.8,0.84,0.77,0.66,0.72,0.71
0068_069.2,2.0,0.66,0.77,0.82,0.61,0.71,0.76,0.51,0.6,0.7
0068_069.6,2.0,1.13,0.74,1.22,1.1,0.68,1.2,0.91,0.58,1.11
0068_070.0,2.0,1.21,0.74,1.28,1.19,0.68,1.25,0.98,0.58,1.15
0068_070.2,2.0,1.13,0.69,1.2,1.11,0.63,1.18,0.92,0.54,1.08
0068_070.5,2.0,0.79,0.4,0.82,0.73,0.36,0.76,0.6,0.31,0.7
0071_000.0,2.0,0.83,0.77,0.98,0.77,0.71,0.95,0.64,0.62,0.86
0071_000.4,2.0,0.83,0.72,0.99,0.77,0.66,0.96,0.64,0.58,0.86
0071_001.4,2.0,1.0,0.81,1.18,0.95,0.75,1.16,0.79,0.65,1.04
0071_002.4,2.0,0.71,0.5,1.05,0.66,0.46,1.03,0.55,0.4,0.93
0071_002.9,2.0,0.78,0.49,1.12,0.72,0.45,1.1,0.6,0.39,0.99
0071_004.1,2.0,0.82,0.65,1.22,0.75,0.6,1.2,0.62,0.51,1.1
0071_004.7,2.0,0.69,0.7,1.0,0.64,0.65,0.97,0.53,0.55,0.89
0071_005.0,2.0,0.68,0.66,0.89,0.63,0.61,0.82,0.52,0.52,0.76
0071_005.1,2.0,0.88,0.89,1.13,0.81,0.82,1.11,0.67,0.7,1.03
0071_005.5,2.0,1.05,0.95,1.09,1.03,0.9,1.07,0.85,0.77,0.98
0071_006.0,2.0,0.58,0.4,1.04,0.53,0.37,1.02,0.44,0.31,0.94
0071_006.6,2.0,0.6,0.43,0.98,0.55,0.39,0.93,0.45,0.33,0.86
0071_007.2,2.0,0.49,0.37,0.7,0.45,0.34,0.65,0.37,0.3,0.58
0071_007.7,2.0,0.79,0.52,1.05,0.72,0.48,1.03,0.6,0.41,0.93
0071_008.2,2.0,0.98,0.58,1.47,0.93,0.54,1.44,0.77,0.46,1.33
0071_009.2,2.0,0.99,0.78,1.24,0.94,0.71,1.21,0.78,0.61,1.12
0071_009.7,2.0,0.84,0.63,1.01,0.77,0.58,0.98,0.64,0.5,0.9
0071_010.2,2.0,0.94,0.74,1.23,0.89,0.68,1.21,0.74,0.58,1.11
0071_010.7,2.0,0.75,0.52,0.92,0.69,0.48,0.88,0.57,0.41,0.81
0071_011.5,2.0,0.8,0.52,0.97,0.74,0.48,0.92,0.61,0.41,0.85
0071_011.7,2.0,0.81,0.56,0.99,0.75,0.51,0.96,0.62,0.44,0.89
0071_012.2,2.0,0.84,0.56,0.97,0.77,0.51,0.92,0.64,0.44,0.85
0071_012.6,2.0,0.82,0.57,0.94,0.75,0.53,0.89,0.62,0.45,0.82
0071_012.7,2.0,0.92,0.72,1.17,0.88,0.66,1.15,0.73,0.56,1.06
0071_013.3,2.0,1.19,0.72,1.46,1.17,0.66,1.43,0.96,0.57,1.32
0071_014.1,2.0,1.12,0.72,1.51,1.1,0.66,1.48,0.91,0.56,1.37
0071_014.6,2.0,1.03,0.67,1.36,1.01,0.62,1.33,0.84,0.53,1.23
0071_015.7,2.0,0.68,0.48,0.87,0.63,0.44,0.8,0.52,0.38,0.74
0071_016.5,2.0,0.86,0.53,0.98,0.79,0.49,0.95,0.65,0.41,0.88
0071_017.4,2.0,0.77,0.52,0.9,0.71,0.48,0.83,0.59,0.41,0.77
0071_018.3,2.0,0.79,0.53,0.9,0.73,0.48,0.86,0.61,0.42,0.77
0071_019.2,2.0,0.73,0.53,0.85,0.68,0.48,0.78,0.56,0.41,0.72
0071_019.6,2.0,1.0,0.75,1.03,0.97,0.69,1.01,0.8,0.59,0.93
0071_020.0,2.0,1.0,0.74,1.07,0.95,0.68,1.05,0.78,0.58,0.97
0071_020.6,2.0,0.99,0.73,1.12,0.96,0.67,1.1,0.79,0.57,1.01
0071_021.2,2.0,0.96,0.7,1.04,0.91,0.64,1.02,0.75,0.55,0.94
0071_021.7,2.0,0.91,0.7,1.06,0.86,0.65,1.04,0.71,0.55,0.96
0071_021.9,2.0,0.96,0.74,1.02,0.91,0.68,0.99,0.75,0.58,0.91
0071_022.2,2.0,1.17,0.88,0.99,1.15,0.81,0.96,0.95,0.69,0.89
0071_022.3,2.0,0.95,0.62,0.99,0.91,0.57,0.94,0.75,0.49,0.86
0073_015.5,2.0,0.14,0.11,0.17,0.13,0.09,0.15,0.1,0.08,0.14
0073_018.5,2.0,0.14,0.1,0.16,0.12,0.09,0.14,0.1,0.08,0.13
0073_020.7,2.0,0.24,0.24,0.34,0.21,0.21,0.3,0.18,0.18,0.26
0073_022.2,2.0,0.36,0.38,0.62,0.33,0.35,0.57,0.27,0.3,0.51
0073_023.2,2.0,0.78,0.62,1.0,0.68,0.55,0.91,0.57,0.47,0.79
0073_023.8,2.0,0.75,0.58,0.95,0.66,0.51,0.87,0.55,0.44,0.76
0073_024.3,2.0,0.62,0.48,0.79,0.55,0.42,0.7,0.47,0.37,0.64
0073_024.6,2.0,0.65,0.5,0.82,0.57,0.44,0.73,0.49,0.38,0.67
0073_025.7,2.0,0.59,0.45,0.74,0.52,0.4,0.65,0.44,0.34,0.6
0073_026.5,2.0,0.61,0.47,0.77,0.54,0.41,0.68,0.46,0.36,0.63
0073_026.7,2.0,0.64,0.49,0.81,0.56,0.43,0.71,0.48,0.37,0.66
0073_027.7,2.0,0.7,0.54,0.89,0.62,0.48,0.78,0.52,0.42,0.72
0073_027.8,2.0,0.93,0.72,1.14,0.82,0.63,1.09,0.68,0.55,0.95
0073_028.5,2.0,0.95,0.74,1.18,0.87,0.65,1.12,0.72,0.57,0.98
0073_029.2,2.0,0.91,0.66,1.02,0.83,0.61,0.99,0.7,0.53,0.89
0073_029.7,2.0,1.0,0.84,1.0,0.97,0.77,0.95,0.81,0.67,0.85
0073_030.2,2.0,0.6,0.49,0.74,0.55,0.45,0.68,0.46,0.39,0.61
0073_030.7,33.0,0.83,0.72,0.94,0.73,0.64,0.83,0.62,0.5,0.75
0073_031.3,33.0,0.81,0.72,0.85,0.75,0.66,0.78,0.64,0.52,0.71
0073_031.8,33.0,0.84,0.73,0.94,0.78,0.67,0.89,0.66,0.53,0.8
0073_032.3,33.0,0.85,0.73,0.96,0.78,0.68,0.91,0.66,0.53,0.82
0073_033.3,33.0,0.97,0.86,1.05,0.93,0.79,1.03,0.79,0.62,0.93
0073_033.9,33.0,1.0,0.9,1.09,0.97,0.83,1.06,0.82,0.65,0.96
0073_034.6,33.0,1.03,0.92,1.13,1.0,0.85,1.1,0.85,0.67,1.0
0073_035.4,33.0,0.57,0.49,0.69,0.53,0.45,0.63,0.45,0.36,0.57
0073_035.7,3.0,0.53,0.51,0.6,0.49,0.47,0.55,0.4,0.4,0.51
0073_035.8,3.0,0.6,0.57,0.69,0.55,0.53,0.64,0.46,0.45,0.59
0074_000.0,3.0,0.81,0.67,0.84,0.75,0.62,0.77,0.62,0.53,0.71
0074_000.1,3.0,1.12,0.95,1.14,1.1,0.9,1.11,0.91,0.78,1.0
0074_000.4,3.0,1.27,1.03,1.4,1.24,1.01,1.37,1.04,0.88,1.23
0074_001.0,3.0,1.04,0.92,1.17,1.02,0.87,1.15,0.85,0.76,1.03
0074_001.6,3.0,1.04,0.98,1.2,1.02,0.93,1.17,0.85,0.8,1.06
0074_002.1,3.0,1.11,1.03,1.36,1.08,0.99,1.33,0.9,0.86,1.2
0074_002.3,3.0,0.78,0.77,1.03,0.72,0.71,0.99,0.6,0.62,0.89
0074_003.1,3.0,0.75,0.77,1.06,0.69,0.71,1.04,0.57,0.61,0.93
0074_003.9,3.0,0.82,0.65,1.06,0.75,0.6,1.04,0.63,0.52,0.93
0074_004.6,3.0,0.88,0.74,1.21,0.81,0.68,1.18,0.68,0.59,1.06
0075_000.0,2.0,1.47,1.3,1.83,1.4,1.24,1.74,1.16,1.07,1.51
0075_000.1,2.0,0.78,0.62,0.83,0.72,0.57,0.76,0.6,0.49,0.68
0075_000.6,2.0,0.77,0.61,0.81,0.71,0.56,0.74,0.59,0.49,0.67
0075_000.9,2.0,0.69,0.43,0.66,0.63,0.4,0.61,0.52,0.34,0.56
0077_000.0,3.0,0.06,0.04,0.08,0.06,0.04,0.07,0.05,0.03,0.07
0077_000.5,3.0,0.06,0.04,0.08,0.05,0.03,0.07,0.04,0.03,0.06
0077_001.0,3.0,0.03,0.01,0.04,0.02,0.01,0.03,0.02,0.01,0.03
0077_002.0,3.0,0.03,0.01,0.04,0.03,0.01,0.04,0.02,0.01,0.03
0077_002.4,3.0,0.14,0.06,0.19,0.12,0.05,0.16,0.1,0.04,0.15
0077_002.9,3.0,0.13,0.08,0.16,0.11,0.07,0.14,0.09,0.06,0.13
0077_003.9,3.0,0.38,0.23,0.6,0.33,0.2,0.53,0.28,0.18,0.46
0077_004.2,3.0,0.69,0.42,1.05,0.61,0.37,0.98,0.5,0.32,0.85
0077_004.4,3.0,0.47,0.29,0.91,0.41,0.26,0.8,0.34,0.22,0.7
0077_004.9,3.0,0.16,0.14,0.27,0.15,0.13,0.24,0.12,0.11,0.21
0077_005.2,3.0,0.54,0.43,0.9,0.48,0.38,0.79,0.4,0.33,0.69
0077_005.4,3.0,0.42,0.44,0.78,0.37,0.39,0.69,0.31,0.34,0.6
0077_005.8,3.0,0.41,0.46,0.69,0.38,0.43,0.64,0.31,0.37,0.57
0077_006.6,2.0,0.37,0.42,0.45,0.34,0.39,0.41,0.28,0.33,0.38
0077_007.1,2.0,0.72,0.81,0.93,0.67,0.74,0.88,0.55,0.63,0.81
0077_007.4,2.0,0.85,0.92,1.08,0.78,0.87,1.06,0.65,0.74,0.97
0077_007.9,2.0,0.77,0.8,1.05,0.71,0.73,1.02,0.59,0.62,0.94
0077_008.5,2.0,0.41,0.42,0.61,0.38,0.39,0.56,0.31,0.33,0.51
0079_000.0,3.0,0.91,0.4,1.02,0.86,0.37,1.0,0.72,0.32,0.9
0079_000.7,3.0,0.9,0.41,1.08,0.83,0.38,1.05,0.69,0.33,0.95
0079_001.9,3.0,1.03,0.46,1.37,1.01,0.42,1.34,0.84,0.36,1.21
0079_002.5,2.0,0.92,0.8,0.81,0.84,0.74,0.74,0.7,0.63,0.69
0079_002.9,2.0,0.62,0.58,0.66,0.57,0.53,0.61,0.47,0.45,0.56
0079_003.0,2.0,0.57,0.51,0.54,0.53,0.47,0.49,0.44,0.4,0.46
0079_003.3,2.0,0.66,0.55,0.66,0.61,0.51,0.6,0.5,0.43,0.56
0079_003.4,2.0,0.56,0.5,0.57,0.52,0.46,0.53,0.43,0.39,0.49
0079_003.6,2.0,0.46,0.44,0.51,0.42,0.41,0.47,0.35,0.35,0.44
0079_003.8,2.0,0.69,0.57,0.67,0.63,0.52,0.61,0.52,0.45,0.57
0079_003.9,2.0,0.65,0.52,0.69,0.6,0.48,0.63,0.5,0.41,0.58
0079_004.3,2.0,0.39,0.36,0.43,0.36,0.33,0.39,0.3,0.29,0.35
0079_004.9,2.0,0.53,0.5,0.55,0.48,0.46,0.51,0.4,0.39,0.47
0079_005.0,2.0,0.56,0.5,0.62,0.52,0.46,0.57,0.43,0.39,0.53
0079_005.1,2.0,0.61,0.55,0.69,0.56,0.51,0.64,0.46,0.43,0.59
0080_101.5,35.0,0.5,0.22,0.65,0.44,0.2,0.57,0.39,0.17,0.52
0080_104.3,35.0,0.5,0.23,0.7,0.46,0.21,0.64,0.41,0.18,0.58
0080_111.3,35.0,0.88,0.7,1.07,0.81,0.64,1.05,0.72,0.54,0.95
0080_112.5,35.0,0.91,0.33,0.57,0.84,0.31,0.52,0.74,0.26,0.47
0080_113.3,34.0,0.9,0.68,1.05,0.83,0.63,1.03,0.73,0.53,0.93
0080_114.3,34.0,1.14,0.74,1.31,1.12,0.68,1.28,0.99,0.58,1.16
0080_115.3,34.0,0.97,0.69,1.01,0.92,0.64,0.98,0.79,0.57,0.91
0080_117.7,34.0,0.88,0.62,0.72,0.81,0.57,0.66,0.69,0.51,0.62
0080_122.4,33.0,1.13,1.02,1.31,1.11,0.99,1.29,0.95,0.89,1.19
0080_123.2,33.0,1.21,0.98,1.25,1.19,0.93,1.23,1.01,0.83,1.14
0080_124.1,33.0,1.16,0.92,1.23,1.14,0.85,1.21,0.97,0.76,1.12
0080_125.1,33.0,1.17,0.74,1.27,1.15,0.68,1.24,0.98,0.61,1.15
0080_126.8,33.0,0.98,0.61,1.1,0.95,0.56,1.07,0.81,0.5,1.0
0080_127.0,33.0,0.98,0.74,1.31,0.94,0.68,1.29,0.8,0.61,1.19
0080_127.8,33.0,0.97,0.63,1.27,0.92,0.58,1.24,0.75,0.53,1.13
0080_128.7,33.0,0.79,0.51,0.94,0.69,0.45,0.86,0.57,0.41,0.78
0080_130.4,33.0,0.79,0.51,0.94,0.69,0.45,0.86,0.57,0.41,0.78
0080_131.9,33.0,0.78,0.5,0.96,0.68,0.44,0.85,0.56,0.4,0.77
0080_133.7,33.0,0.78,0.5,0.96,0.68,0.44,0.84,0.56,0.4,0.77
0080_136.1,33.0,0.98,0.65,1.16,0.89,0.57,1.1,0.73,0.52,1.0
0084_081.0,33.0,0.42,0.35,0.76,0.38,0.32,0.7,0.35,0.29,0.66
0084_081.7,33.0,0.53,0.41,0.74,0.48,0.37,0.68,0.44,0.33,0.64
0084_084.6,33.0,0.44,0.31,0.66,0.4,0.28,0.6,0.37,0.25,0.57
0084_087.8,33.0,0.67,0.38,0.79,0.59,0.34,0.7,0.54,0.3,0.66
0085_003.0,2.0,0.5,0.43,0.81,0.44,0.38,0.71,0.36,0.33,0.62
0085_003.5,38.0,0.96,0.89,1.02,0.91,0.82,0.99,0.77,0.64,0.89
0085_004.5,38.0,0.97,0.91,1.03,0.92,0.83,1.01,0.79,0.65,0.91
0085_005.8,38.0,0.95,0.82,1.01,0.9,0.75,0.98,0.77,0.59,0.88
0085_006.0,38.0,0.93,0.8,0.98,0.88,0.73,0.95,0.75,0.57,0.86
0085_006.6,38.0,0.9,0.77,0.97,0.85,0.71,0.92,0.72,0.56,0.83
0085_007.0,38.0,0.9,0.78,0.98,0.86,0.72,0.93,0.73,0.56,0.84
0085_007.9,38.0,0.83,0.65,0.9,0.77,0.6,0.82,0.65,0.47,0.74
0085_008.1,38.0,0.97,0.79,1.01,0.92,0.73,0.98,0.78,0.57,0.88
0085_008.9,38.0,1.07,0.9,1.14,1.04,0.83,1.11,0.89,0.65,1.01
0085_010.0,38.0,0.91,0.73,1.0,0.87,0.67,0.95,0.74,0.53,0.87
0085_010.3,38.0,1.04,0.85,1.11,1.02,0.78,1.09,0.86,0.61,0.98
0085_010.8,38.0,1.02,0.82,1.08,0.99,0.76,1.06,0.84,0.59,0.95
0085_011.3,38.0,1.04,0.85,1.1,1.02,0.78,1.08,0.87,0.61,0.98
0085_011.9,38.0,1.04,0.85,1.09,1.02,0.78,1.07,0.87,0.61,0.97
0085_012.5,38.0,0.98,0.81,1.02,0.93,0.74,0.99,0.79,0.58,0.89
0085_013.9,38.0,1.0,0.84,1.03,0.97,0.77,1.01,0.83,0.6,0.91
0085_015.5,38.0,1.06,0.86,1.11,1.04,0.79,1.08,0.88,0.62,0.98
0085_017.7,38.0,1.02,0.77,1.06,1.0,0.71,1.04,0.85,0.55,0.94
0085_018.7,38.0,1.0,0.75,1.03,0.97,0.69,1.01,0.82,0.54,0.91
0089_297.1,13.0,0.26,0.15,0.28,0.23,0.14,0.25,0.19,0.12,0.23
0089_322.3,2.0,0.5,0.47,0.75,0.46,0.43,0.69,0.39,0.37,0.62
0089_324.2,2.0,0.43,0.34,0.62,0.4,0.31,0.57,0.33,0.27,0.51
0089_324.7,2.0,0.62,0.39,0.72,0.57,0.36,0.66,0.48,0.31,0.59
0089_325.7,2.0,0.99,0.71,1.1,0.96,0.66,1.08,0.8,0.57,0.97
0089_326.1,2.0,1.05,0.75,1.16,1.02,0.69,1.14,0.85,0.6,1.02
0089_326.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0089_326.8,2.0,0.45,0.31,0.57,0.41,0.29,0.52,0.34,0.25,0.47
0089_327.0,2.0,0.48,0.28,0.58,0.45,0.26,0.54,0.37,0.23,0.48
0089_327.7,2.0,0.54,0.48,0.79,0.5,0.44,0.73,0.41,0.37,0.67
0089_327.9,2.0,0.93,0.66,1.01,0.89,0.6,0.98,0.73,0.51,0.9
0089_328.1,2.0,0.98,0.62,0.95,0.93,0.57,0.9,0.77,0.48,0.83
0089_328.5,2.0,1.37,0.75,1.32,1.35,0.69,1.3,1.11,0.59,1.19
0089_328.8,2.0,1.24,0.67,1.3,1.21,0.62,1.27,1.01,0.54,1.14
0089_329.8,3.0,0.9,0.55,0.91,0.83,0.5,0.87,0.69,0.44,0.78
0089_331.1,3.0,0.74,0.58,0.93,0.68,0.53,0.89,0.57,0.46,0.8
0089_331.6,3.0,1.03,0.8,1.13,1.01,0.74,1.11,0.84,0.64,0.99
0089_331.7,3.0,1.04,0.85,1.21,1.02,0.78,1.19,0.85,0.68,1.07
0089_333.1,3.0,0.5,0.36,0.59,0.46,0.33,0.54,0.38,0.28,0.5
0089_333.2,3.0,0.45,0.31,0.57,0.42,0.29,0.53,0.34,0.24,0.49
0089_333.5,3.0,0.53,0.64,0.75,0.48,0.59,0.69,0.4,0.5,0.63
0089_334.1,3.0,0.8,0.91,1.19,0.74,0.84,1.17,0.61,0.71,1.08
0089_334.3,3.0,1.15,1.02,1.52,1.13,1.0,1.49,0.94,0.85,1.37
0089_334.6,2.0,0.83,0.88,0.97,0.76,0.81,0.92,0.63,0.69,0.85
0089_334.9,2.0,0.99,0.9,1.27,0.96,0.83,1.25,0.79,0.71,1.15
0089_335.0,2.0,1.09,0.88,1.24,1.06,0.81,1.22,0.88,0.69,1.12
0089_335.3,2.0,1.12,0.92,1.23,1.1,0.85,1.2,0.91,0.72,1.11
0089_335.6,2.0,1.23,0.95,1.42,1.2,0.9,1.39,0.99,0.77,1.28
0089_336.0,2.0,0.99,0.73,1.19,0.94,0.67,1.17,0.78,0.57,1.08
0089_336.5,2.0,1.0,0.77,1.19,0.97,0.7,1.17,0.81,0.6,1.08
0089_336.7,2.0,1.03,0.76,1.18,1.0,0.7,1.16,0.82,0.59,1.07
0089_337.2,2.0,1.07,0.74,1.21,1.04,0.68,1.19,0.86,0.58,1.09
0089_337.5,2.0,1.08,0.76,1.18,1.06,0.7,1.16,0.87,0.59,1.07
0089_337.9,2.0,0.98,0.86,1.16,0.93,0.79,1.14,0.77,0.67,1.05
0089_338.0,2.0,0.96,0.84,1.09,0.91,0.77,1.07,0.75,0.66,0.99
0089_338.5,2.0,1.09,1.0,1.24,1.07,0.97,1.22,0.88,0.83,1.12
0089_339.1,2.0,1.09,0.98,1.24,1.07,0.95,1.22,0.88,0.81,1.12
0089_339.6,2.0,1.12,0.9,1.17,1.1,0.83,1.15,0.91,0.7,1.06
0089_340.2,2.0,1.08,0.91,1.15,1.06,0.86,1.13,0.87,0.73,1.04
0089_340.7,2.0,0.96,0.82,1.24,0.91,0.75,1.21,0.75,0.64,1.12
0089_341.3,2.0,0.95,0.81,1.29,0.9,0.75,1.26,0.75,0.64,1.16
0089_341.8,2.0,0.97,0.78,1.48,0.93,0.72,1.45,0.77,0.62,1.34
0089_342.4,2.0,0.91,0.72,1.38,0.84,0.66,1.35,0.69,0.56,1.24
0089_343.3,2.0,0.71,0.59,1.18,0.66,0.55,1.16,0.55,0.47,1.04
0089_344.0,2.0,0.72,0.59,1.11,0.67,0.54,1.09,0.55,0.46,1.01
0089_344.3,2.0,0.71,0.59,1.07,0.65,0.54,1.05,0.54,0.46,0.96
0089_344.6,2.0,0.74,0.58,1.23,0.68,0.54,1.2,0.56,0.46,1.11
0089_344.7,2.0,0.6,0.48,1.02,0.55,0.44,0.99,0.46,0.38,0.91
0089_345.0,2.0,0.59,0.46,0.95,0.55,0.42,0.9,0.45,0.36,0.83
0089_345.4,2.0,0.56,0.47,0.92,0.51,0.43,0.87,0.42,0.37,0.8
0089_345.9,2.0,0.49,0.43,0.82,0.45,0.39,0.75,0.38,0.33,0.7
0089_346.5,2.0,0.42,0.43,0.74,0.39,0.4,0.68,0.32,0.34,0.63
0089_347.4,2.0,0.89,0.81,1.03,0.82,0.75,1.01,0.68,0.64,0.93
0089_348.0,2.0,0.73,0.72,0.9,0.67,0.66,0.82,0.56,0.56,0.76
0089_348.3,2.0,0.79,0.78,0.94,0.73,0.72,0.89,0.61,0.61,0.82
0089_348.5,2.0,0.74,0.69,0.89,0.68,0.64,0.82,0.56,0.54,0.76
0089_348.8,2.0,0.54,0.51,0.74,0.5,0.47,0.68,0.41,0.4,0.63
0089_349.3,2.0,0.44,0.48,0.71,0.4,0.45,0.65,0.33,0.38,0.6
0089_349.8,2.0,0.76,0.7,0.91,0.7,0.65,0.83,0.58,0.55,0.77
0089_350.1,3.0,0.21,0.27,0.83,0.19,0.25,0.76,0.16,0.21,0.7
0089_350.9,3.0,0.17,0.19,0.79,0.16,0.17,0.73,0.13,0.15,0.65
0089_351.4,3.0,0.15,0.15,0.41,0.14,0.14,0.37,0.11,0.12,0.34
0089_351.8,3.0,0.27,0.23,0.6,0.25,0.21,0.55,0.2,0.18,0.5
0089_352.0,3.0,0.44,0.3,0.97,0.4,0.28,0.92,0.34,0.24,0.83
0089_352.2,3.0,0.36,0.26,0.81,0.34,0.24,0.75,0.28,0.21,0.67
0089_362.5,2.0,0.55,0.53,1.23,0.5,0.49,1.21,0.42,0.41,1.11
0089_363.3,2.0,0.57,0.58,1.2,0.53,0.53,1.18,0.44,0.45,1.09
0089_363.8,2.0,0.85,0.63,1.13,0.78,0.58,1.11,0.65,0.5,1.02
0089_364.3,2.0,0.9,0.67,1.29,0.85,0.61,1.26,0.71,0.52,1.16
0089_364.8,2.0,0.97,0.74,1.39,0.92,0.68,1.36,0.76,0.58,1.26
0089_365.5,2.0,0.91,0.64,1.23,0.83,0.59,1.2,0.69,0.5,1.11
0089_366.3,2.0,0.77,0.6,0.97,0.71,0.55,0.92,0.59,0.47,0.85
0089_366.8,2.0,0.64,0.5,0.93,0.59,0.46,0.88,0.49,0.39,0.81
0089_367.2,2.0,0.72,0.52,0.97,0.66,0.48,0.92,0.54,0.41,0.85
0089_368.0,2.0,0.68,0.49,0.92,0.63,0.45,0.85,0.52,0.38,0.78
0089_368.4,2.0,0.89,0.67,1.08,0.82,0.62,1.06,0.68,0.53,0.97
0089_369.0,2.0,0.85,0.79,1.06,0.78,0.72,1.04,0.65,0.62,0.96
0089_369.8,2.0,1.18,0.89,1.07,1.16,0.82,1.04,0.96,0.7,0.96
0089_369.9,2.0,1.08,0.82,1.2,1.06,0.76,1.17,0.87,0.65,1.08
0089_370.6,2.0,1.07,0.74,1.38,1.05,0.68,1.35,0.87,0.58,1.25
0089_371.0,2.0,1.16,0.7,1.54,1.14,0.64,1.51,0.94,0.55,1.39
0089_371.5,2.0,0.94,0.61,1.18,0.89,0.56,1.16,0.74,0.48,1.07
0089_372.0,2.0,1.1,0.8,1.3,1.08,0.73,1.28,0.89,0.62,1.18
0089_372.2,2.0,1.04,0.71,1.18,1.02,0.65,1.15,0.85,0.56,1.06
0089_372.6,2.0,1.03,0.73,1.25,1.01,0.67,1.22,0.84,0.57,1.13
0089_372.7,2.0,0.99,0.64,1.19,0.94,0.59,1.17,0.78,0.5,1.08
0089_373.6,2.0,0.9,0.64,0.98,0.85,0.59,0.95,0.7,0.51,0.88
0089_374.5,2.0,0.84,0.67,0.94,0.77,0.62,0.89,0.64,0.53,0.82
0089_375.3,2.0,0.96,0.86,1.11,0.91,0.79,1.09,0.76,0.67,1.01
0089_375.7,2.0,0.94,0.72,1.0,0.89,0.66,0.95,0.74,0.56,0.87
0089_376.2,2.0,0.72,0.61,0.79,0.66,0.56,0.73,0.54,0.48,0.67
0089_376.8,2.0,0.8,0.61,0.9,0.73,0.57,0.85,0.61,0.48,0.79
0089_377.3,2.0,0.73,0.55,0.84,0.67,0.5,0.78,0.55,0.43,0.72
0089_377.9,2.0,1.08,0.91,1.15,1.06,0.85,1.12,0.88,0.72,1.04
0089_378.0,2.0,1.0,0.91,1.07,0.97,0.84,1.05,0.8,0.71,0.97
0089_378.3,2.0,1.03,0.92,0.97,1.0,0.87,0.92,0.82,0.74,0.85
0089_378.5,2.0,0.86,0.84,0.93,0.79,0.77,0.88,0.65,0.66,0.81
0089_378.6,3.0,1.0,0.92,1.12,0.97,0.84,1.1,0.8,0.72,1.01
0089_378.8,3.0,0.97,0.86,1.03,0.92,0.79,1.01,0.76,0.68,0.93
0089_378.9,3.0,0.92,0.8,1.02,0.87,0.73,1.0,0.72,0.62,0.93
0089_379.1,3.0,0.94,0.79,1.01,0.89,0.73,0.98,0.74,0.62,0.91
0089_379.2,3.0,0.43,0.45,0.69,0.39,0.42,0.63,0.32,0.36,0.58
0089_379.4,3.0,0.53,0.5,0.74,0.49,0.46,0.68,0.4,0.39,0.63
0089_379.5,3.0,0.74,0.47,0.82,0.68,0.44,0.75,0.56,0.37,0.69
0089_379.8,3.0,0.91,0.45,0.89,0.86,0.42,0.82,0.71,0.36,0.76
0089_380.0,3.0,1.0,0.45,1.01,0.97,0.41,0.98,0.81,0.35,0.91
0089_380.3,3.0,0.99,0.38,0.99,0.94,0.35,0.96,0.78,0.3,0.89
0089_380.7,3.0,0.74,0.09,0.88,0.68,0.08,0.81,0.56,0.07,0.75
0089_381.0,3.0,0.68,0.16,0.76,0.63,0.15,0.7,0.52,0.13,0.65
0089_381.3,3.0,0.63,0.16,0.72,0.58,0.15,0.66,0.48,0.13,0.61
0089_381.6,14.0,0.76,0.33,0.84,0.7,0.31,0.77,0.58,0.27,0.69
0089_383.5,2.0,0.66,0.34,0.71,0.61,0.31,0.65,0.51,0.27,0.58
0089_384.6,2.0,1.74,0.87,1.69,1.7,0.8,1.65,1.42,0.69,1.49
0089_384.9,2.0,1.35,0.63,1.28,1.33,0.58,1.26,1.11,0.5,1.13
0089_385.0,2.0,1.63,0.55,1.51,1.6,0.5,1.48,1.33,0.44,1.33
0089_385.2,2.0,0.87,0.27,0.84,0.8,0.25,0.77,0.67,0.21,0.7
0089_385.7,2.0,0.82,0.31,0.81,0.75,0.28,0.75,0.62,0.24,0.69
0089_386.3,2.0,1.17,0.31,1.13,1.15,0.29,1.11,0.95,0.25,1.02
0089_386.8,2.0,0.67,0.42,0.84,0.62,0.39,0.78,0.51,0.33,0.72
