,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1290,2067_002.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.26323945100437557
1291,2067_002.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.2530589629122628
1292,2067_003.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.26504024984154306
1293,2068_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.6931479842302818
1294,2068_000.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.6943105637147144
1295,2068_001.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.8198258639762622
1296,2068_001.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.2933018371509722
1297,2068_002.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.474991344852666
1298,2068_003.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.6129254511779377
1299,2068_003.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.31630711900892083
1300,2068_004.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.27957667807154424
1301,2068_005.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.5122661633669269
1302,2068_006.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.7963905522002765
1303,2068_007.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.6020574787682897
1304,2068_008.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.5786322744883692
1305,2068_008.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.6027658617338907
1306,2068_009.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.4735355784659011
1307,2068_009.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.3479077828089227
1308,2068_009.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.3929594718295991
1309,2068_010.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.46843769869677226
1310,2071_001.8,2017,SNQ,M10-Oct,W1-Weekday,PM,0.10312494177092693
1311,2071_002.1,2017,SNQ,M10-Oct,W1-Weekday,PM,0.08676635249863905
1312,2071_002.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.5163121681628527
1313,2071_003.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.538199927711092
1314,2071_003.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.5953955884933466
1315,2071_004.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.0
1316,2072_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,1.0664119987850662
1317,2072_001.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.548347871629927
1318,2074_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.7209424814871165
1319,2074_000.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.4772059746457615
1320,2074_002.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.4891360251289013
1321,2074_004.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.7621364171602683
1322,2076_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5095660359053112
1323,2076_000.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.4789740521005655
1324,2076_001.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3495262754068283
1325,2076_001.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.6394428904869385
1326,2076_002.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.3518447344708453
1327,2076_003.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3820574775258553
1328,2076_003.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.27962605085338516
1329,2076_003.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.42256259208058555
1330,2076_004.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.5798273248439823
1331,2076_004.6,2017,SNU,M10-Oct,W1-Weekday,PM,1.090831308662496
1332,2076_005.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.7539479040925346
1333,2076_005.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.7241829256405179
1334,2076_006.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.5730301530488912
1335,2076_006.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.6500638204237217
1336,2076_006.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.4965503251392811
1337,2076_006.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.6047789847129661
1338,2076_007.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.33387166443893534
1339,2076_007.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.26739484947683423
1340,2076_007.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.10701837273104159
1341,2076_007.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.07471892590560661
1342,2078_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.489133681545216
1343,2078_000.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.48805976007819946
1344,2078_000.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.41796074808180483
1345,2078_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.39854946516922046
1346,2078_001.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.33002984951939973
1347,2078_002.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.30298610093602574
1348,2078_002.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.24686575041197192
1349,2079_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.021664014383719774
1350,2079_000.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.022015755277184086
1351,2080_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.12333802476665322
1352,2080_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.1277486766530561
1353,2080_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.18783401623371934
1354,2080_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.17904624621486612
1355,2080_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.35030426241182805
1356,2080_002.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.35742509487889973
1357,2080_003.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.35866618751456825
1358,2080_003.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.2992320302199509
1359,2080_004.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.30706327661804744
1360,2080_004.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.3584924647782484
1361,2080_005.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.49310131532064305
1362,2080_006.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.6862852302463647
1363,2080_007.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.9806402074795639
1364,2082_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.10855502416413551
1365,2082_000.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.13210072914474702
1366,2082_000.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.14457988398082183
1367,2082_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.1986819845471221
1368,2082_002.7,2017,SNS,M10-Oct,W1-Weekday,PM,0.1916640564248736
1369,2082_002.9,2017,SNS,M10-Oct,W1-Weekday,PM,0.1721127718366804
1370,2082_005.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3343295133731098
1371,2082_008.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.18423094105660093
1372,2082_009.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4164106095415149
1373,2082_009.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.16619746053357928
1374,2082_010.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.698728048762987
1375,2082_011.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.21358606655041157
1376,2082_012.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.7809957194230848
1377,2083_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.059242774966657245
1378,2083_000.8,2017,SNS,M10-Oct,W1-Weekday,PM,0.0631440604025771
1379,2084_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3638997418881958
1380,2084_000.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.3954811333774563
1381,2084_000.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.45080037557230795
1382,2085_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.07305326419372953
1383,2085_001.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.1120494067589165
1384,2085_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.1306664439521181
1385,2085_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.1550892031308532
1386,2085_003.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.1217073943444289
1387,2085_003.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.11625248976044543
1388,2085_004.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.08241991513055637
1389,2085_005.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.08771658073117265
1390,2086_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.07531658095256155
1391,2086_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.6012376373508622
1392,2086_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.6453743286780992
1393,2086_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.13493640726051184
1394,2087_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.2801812531257877
1395,2087_000.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.46654105667214985
1396,2087_001.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.42138357365027795
1397,2090_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.0367317685027482
1398,2090_000.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.039076081685295326
1399,2090_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.04303575989522677
1400,2091_000.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.07248574630504061
1401,2091_001.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.054437277615011784
1402,2092_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3731440440043922
1403,2092_001.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.5028929306350194
1404,2092_001.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.48034846833105055
1405,2092_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4584982833455447
1406,2093_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.4477230229925856
1407,2093_001.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.3551716132196372
1408,2093_002.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.38584588207417597
1409,2093_003.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.6601388805616254
1410,2093_004.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.2450586546892727
1411,2093_005.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.0
1412,2093_006.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.2730946029106664
1413,2093_007.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.7110912228240855
1414,2094_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.15942081137159478
1415,2094_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.09893482335426686
1416,2094_001.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.7847072794561628
1417,2094_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.8043170717704307
1418,2094_003.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.8008311174223071
1419,2094_004.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.9526023331210995
1420,2094_005.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.37164494688277405
1421,2094_006.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5891737960703283
1422,2094_007.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.9327186384019195
1423,2094_008.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.9012491492163274
1424,2094_009.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.48318514984744104
1425,2094_010.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.6531139714919227
1426,2094_011.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.6157313675076875
1427,2094_011.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.822728973156609
1428,2094_012.1,2017,SNU,M10-Oct,W1-Weekday,PM,1.0932763869812112
1429,2094_012.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.7790551473918658
1430,2094_013.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.3473788607951633
1431,2095_001.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.06794371456412072
1432,2097_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.09623060534196914
1433,2098_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.12915370246134134
1434,2098_000.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.27334821778889357
1435,2098_001.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.4210985094195413
1436,2101_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.0187772320598587
1437,2102_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.7952836793712109
1438,2102_000.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.6013981846970912
1439,2102_000.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.6999697835070268
1440,2102_001.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.41129670021878784
1441,2102_001.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.530481055789205
1442,2102_002.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.5200495936605146
1443,2102_002.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.39004533010857617
1444,2102_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3695317993633089
1445,2104_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3161267600106485
1446,2104_000.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.3356550736740007
1447,2104_001.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.5683655581438849
1448,2104_001.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.7441399231963209
1449,2104_002.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.7859136089158218
1450,2104_002.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.7989150256314532
1451,2105_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4198480739933168
1452,2105_000.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.3931262987192852
1453,2105_001.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.38601501849771047
1454,2105_001.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.44370583356438614
1455,2107_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.28581468073817795
1456,2107_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.28674510770937034
1457,2107_002.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.32703757942809364
1458,2107_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.34670568181291855
1459,2107_003.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.3710733509666982
1460,2107_004.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.3561203691524023
1461,2107_004.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.32425358304019825
1462,2108_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.6323533566912805
1463,2108_000.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.4082161463661352
1464,2108_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.3750562429996988
1465,2113_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.10038118756111337
1466,2113_001.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.0467586930060137
1467,2114_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.13609484226170776
1468,2114_000.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.39661962480798135
1469,2114_000.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.346173984578953
1470,2116_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4170600310727483
1471,2116_001.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.42764755568638746
1472,2116_001.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.5749837489633575
1473,2116_001.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.4594219778479971
1474,2116_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.37060535401921
1475,2116_003.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.6159602378722543
1476,2116_003.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.35420751150762614
1477,2116_004.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.44215150743280246
1478,2117_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.1074693641919232
1479,2117_001.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.17474198709231095
1480,2118_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.2572025723385318
1481,2118_000.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.6869381094535397
1482,2118_000.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.6567409467812639
1483,2118_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.5881543913653668
1484,2118_002.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.3480666915982986
1485,2118_003.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.4026698298878117
1486,2118_003.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.5833345870696482
1487,2118_003.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.5346091904126933
1488,2118_004.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.6525123333303425
1489,2120_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3401172052236117
1490,2120_001.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.6618919707280863
1491,2120_001.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.6357739209105834
1492,2120_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5291130548111534
1493,2120_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.5218915179073391
1494,2120_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4898856458836308
1495,2120_003.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.5106885025787488
1496,2120_004.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.4981486074497207
1497,2121_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.061822299453753816
1498,2122_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.4538586112867253
1499,2122_000.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.23826944229444927
1500,2122_000.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.4709072324331519
1501,2122_001.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.42241002249633935
1502,2122_001.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.32486666805202635
1503,2122_002.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.25172719028581
1504,2123_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.04828928979582968
1505,2123_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.05627600419726379
1506,2123_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.20015284492941895
1507,2123_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3262225549766591
1508,2123_002.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.2960690014964943
1509,2124_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5459055140273055
1510,2124_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5019561185596342
1511,2124_001.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.4473968959166792
1512,2124_002.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.4769149540548097
1513,2124_002.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.44526838041650874
1514,2124_003.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.36626508491583454
1515,2124_003.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.3911532982998657
1516,2124_003.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.4678412046906634
1517,2126_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3538340228501505
1518,2126_000.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.4534723063925652
1519,2128_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.28589354576137604
1520,2128_000.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.16791621622579597
1521,2128_001.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.18930243955534432
1522,2128_002.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.39625419770054515
1523,2128_003.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.29962848537181513
1524,2128_004.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.33901654680987714
1525,2128_005.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.292886953379734
1526,2128_005.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.31513214659767785
1527,2128_006.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.28797212829529956
1528,2128_007.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.356547858892588
1529,2128_007.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.34914412755079355
1530,2128_007.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.24265555013725984
1531,2128_007.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.2319898409161101
1532,2128_008.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.30693158076609817
1533,2128_008.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.2610098903418447
1534,2130_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3311189123485942
1535,2130_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.5062206631119256
1536,2130_001.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.15521997269195964
1537,2135_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.6009967274484003
1538,2135_001.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.45430176606511924
1539,2136_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3569369516277513
1540,2138_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3773230658985714
1541,2140_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.12956455271733688
1542,2140_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.14799354083061186
1543,2140_001.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.16258943757049873
1544,2140_002.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.06556348351808051
1545,2140_003.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.048174511128702226
1546,2140_003.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.29146527694481594
1547,2142_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4294370322704753
1548,2142_000.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.4352528380594475
1549,2142_001.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.5832380998810086
1550,2142_002.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.48708949399266666
1551,2142_002.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.4170101638264671
1552,2142_002.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.3385492685799638
1553,2144_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.23028781436851675
1554,2144_000.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.16471159230662422
1555,2144_001.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.45155974643312796
1556,2145_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.051749915136097155
1557,2146_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.09090764699725742
1558,2146_000.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.09217026288085968
1559,2147_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.029648562418266317
1560,2148_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.08709536396589264
1561,2148_000.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.10975827017583795
1562,2148_000.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.38770139544501686
1563,2148_001.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.462506875987328
1564,2148_002.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.4200901134808005
1565,2148_002.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.49747941356688474
1566,2148_003.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.4270368374643108
1567,2148_004.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.46302376200147416
1568,2148_004.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.502913707587702
1569,2148_005.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.45314281563363407
1570,2148_005.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.20698417302020405
1571,2148_005.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.3108598962699981
1572,2148_005.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.320873529417663
1573,2148_006.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.22651391612514152
1574,2148_007.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3471028248406003
1575,2149_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.03875168130426196
1576,2149_001.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.019557139139446334
1577,2149_001.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.01450936404711983
1578,2150_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.03478889544996082
1579,2150_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.020862985037931967
1580,2150_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.019714226334748685
1581,2151_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.33269991365655044
1582,2151_001.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.0874825849400749
1583,2151_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.09552439549113571
1584,2151_001.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.08612092285428283
1585,2151_002.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.0878620198463603
1586,2153_001.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.03963333351169554
1587,2153_002.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.06753642671982056
1588,2153_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.09126025770764525
1589,2153_004.0,2017,SNT,M10-Oct,W1-Weekday,PM,1.1713578145202805
1590,2153_004.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.042217732941373036
1591,2153_005.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.03537846044197897
1592,2153_005.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.034231400081315165
1593,2154_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.017337128670170586
1594,2154_001.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.021744969418728093
1595,2154_002.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.020598583209146933
1596,2154_003.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.022481133846726033
1597,2154_003.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.02542646794723899
1598,2155_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.038401601623538215
1599,2155_001.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.028510432723958385
1600,2156_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.06176618538066487
1601,2156_000.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.3701832151549227
1602,2156_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.4916335846664285
1603,2156_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.591097654601437
1604,2156_002.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.5433750959075708
1605,2156_003.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.5390053036542594
1606,2156_003.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.1642231030221733
