,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1021,1452_000.9,2017,SNT,M07-Jul,5-Friday,PM,0.5424166637661022
1022,1454_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.39782327964995684
1023,1454_000.6,2017,SNT,M07-Jul,5-Friday,PM,0.3947303433075618
1024,1456_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.3724471897095982
1025,1456_000.2,2017,SNT,M07-Jul,5-Friday,PM,0.3263600692251137
1026,1456_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.34839189099541107
1027,1456_001.7,2017,SNT,M07-Jul,5-Friday,PM,0.583982281997899
1028,1456_002.7,2017,SNT,M07-Jul,5-Friday,PM,0.4826703292778814
1029,1456_003.4,2017,SNT,M07-Jul,5-Friday,PM,0.5096970875916663
1030,1456_003.7,2017,SNT,M07-Jul,5-Friday,PM,0.21747554148873752
1031,1458_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.8355750309617842
1032,1458_000.4,2017,SNS,M07-Jul,5-Friday,PM,0.75992465820264
1033,1458_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.44710800851939625
1034,1458_001.3,2017,SNT,M07-Jul,5-Friday,PM,0.4204425826520291
1035,1458_001.8,2017,SNT,M07-Jul,5-Friday,PM,0.41613768890620206
1036,1458_002.3,2017,SNT,M07-Jul,5-Friday,PM,0.408955153230874
1037,1458_002.8,2017,SNT,M07-Jul,5-Friday,PM,0.4176539338250973
1038,1458_003.4,2017,SNT,M07-Jul,5-Friday,PM,0.5172566606077618
1039,1458_003.8,2017,SNU,M07-Jul,5-Friday,PM,0.5522749800086951
1040,1459_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.020635791760437533
1041,1459_000.3,2017,SNT,M07-Jul,5-Friday,PM,0.02291388850231636
1042,1459_000.9,2017,SNS,M07-Jul,5-Friday,PM,0.043093568162931875
1043,1459_001.5,2017,SNS,M07-Jul,5-Friday,PM,0.044116827620348166
1044,1459_002.0,2017,SNS,M07-Jul,5-Friday,PM,0.03518830662203704
1045,1459_003.6,2017,SNT,M07-Jul,5-Friday,PM,0.008638013191213526
1046,1462_000.1,2017,SNU,M07-Jul,5-Friday,PM,0.2599284641194037
1047,1462_001.1,2017,SNT,M07-Jul,5-Friday,PM,0.3803894410514839
1048,1462_001.9,2017,SNT,M07-Jul,5-Friday,PM,0.39311313857434943
1049,1462_002.3,2017,SNT,M07-Jul,5-Friday,PM,0.2974397529337891
1050,1464_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.760957880583987
1051,1464_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.5658112071220037
1052,1464_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.7732503106152345
1053,1464_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.7663534476585623
1054,1464_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.8784392692089785
1055,1464_004.0,2017,SNT,M07-Jul,5-Friday,PM,0.8892219364601607
1056,1464_005.0,2017,SNU,M07-Jul,5-Friday,PM,0.6695119002420425
1057,1466_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.5117988573417287
1058,1466_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.6750108021933922
1059,1466_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.45884203645531474
1060,1467_000.0,2017,SNT,M07-Jul,5-Friday,PM,1.230115461008075
1061,1467_000.6,2017,SNT,M07-Jul,5-Friday,PM,1.1320742460855753
1062,1467_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.5298789238203501
1063,1467_002.1,2017,SNU,M07-Jul,5-Friday,PM,0.3820601806736009
1064,1470_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.03970021385762675
1065,1470_000.4,2017,SNU,M07-Jul,5-Friday,PM,0.035822785927263914
1066,1472_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.10212439763117309
1067,1472_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.11394016764956788
1068,1472_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.09224152658416518
1069,1474_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.17444381958260566
1070,1474_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.23066459160990976
1071,1474_001.3,2017,SNT,M07-Jul,5-Friday,PM,0.15213953690099513
1072,1478_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.6954184702128
1073,1478_000.7,2017,SNU,M07-Jul,5-Friday,PM,0.5183840497088172
1074,1478_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.4379552126095143
1075,1478_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.23057507896516433
1076,1478_002.2,2017,SNT,M07-Jul,5-Friday,PM,0.2366303269195827
1077,1480_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.023732653008124365
1078,1480_000.4,2017,SNU,M07-Jul,5-Friday,PM,0.04731962288234371
1079,1482_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.39242851468353934
1080,1482_000.2,2017,SNT,M07-Jul,5-Friday,PM,0.370283272725293
1081,1483_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.35938085920040663
1082,1483_001.0,2017,SNS,M07-Jul,5-Friday,PM,0.3426225540783009
1083,1483_001.4,2017,SNS,M07-Jul,5-Friday,PM,0.4317916421452149
1084,1483_002.0,2017,SNS,M07-Jul,5-Friday,PM,0.4354900520054365
1085,1483_002.5,2017,SNS,M07-Jul,5-Friday,PM,0.5038205504451069
1086,1483_003.0,2017,SNS,M07-Jul,5-Friday,PM,0.31741403865589357
1087,1483_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.20848073956558277
1088,1483_004.0,2017,SNT,M07-Jul,5-Friday,PM,0.14960134064066616
1089,1483_004.5,2017,SNS,M07-Jul,5-Friday,PM,0.3052827720806448
1090,1483_005.0,2017,SNT,M07-Jul,5-Friday,PM,0.19025588873315752
1091,1483_005.5,2017,SNT,M07-Jul,5-Friday,PM,0.08771826122462742
1092,1484_000.4,2017,SNT,M07-Jul,5-Friday,PM,0.17406990137240325
1093,1484_000.7,2017,SNU,M07-Jul,5-Friday,PM,0.5630260753033431
1094,1484_001.7,2017,SNU,M07-Jul,5-Friday,PM,0.4779829961181901
1095,1484_002.7,2017,SNT,M07-Jul,5-Friday,PM,0.9961705353255205
1096,1485_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.3814950275848419
1097,1485_000.5,2017,SNS,M07-Jul,5-Friday,PM,0.3814950275848419
1098,1485_001.5,2017,SNS,M07-Jul,5-Friday,PM,0.31777466331065357
1099,1485_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.23735196062924746
1100,1488_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.5225288432959287
1101,1489_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.30645068816558774
1102,1489_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.18829642136999666
1103,1489_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.5519046706869392
1104,1489_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.3151057604156292
1105,1490_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.6127263283624395
1106,1490_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.6462221758170937
1107,1490_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.37701389470853996
1108,1490_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.46394332742262345
1109,1490_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.3824879828700831
1110,1490_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.4656746496525493
1111,1492_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.36484225441152207
1112,1492_000.2,2017,SNS,M07-Jul,5-Friday,PM,0.40080063622332723
1113,1492_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.33530827396037116
1114,1492_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.1645402499416521
1115,1492_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.20103754245357489
1116,1492_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.32308198284701645
1117,1495_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.22966007072996877
1118,1495_001.3,2017,SNT,M07-Jul,5-Friday,PM,0.128343366626348
1119,1498_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.6575065480220662
1120,1498_000.3,2017,SNT,M07-Jul,5-Friday,PM,0.6584045772238214
1121,1498_001.6,2017,SNT,M07-Jul,5-Friday,PM,0.3597438919823426
1122,1500_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.6559355279944061
1123,1500_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.5505001315873685
1124,1504_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.07670161592847222
1125,1504_000.3,2017,SNS,M07-Jul,5-Friday,PM,0.09222098483381448
1126,1504_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.07801211440486644
1127,1504_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.14377548214798094
1128,1504_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.09065998623028913
1129,1504_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.15090385744603063
1130,1506_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.4112985859823356
1131,1506_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.40619528360763874
1132,1506_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.40619528360763874
1133,1506_001.6,2017,SNT,M07-Jul,5-Friday,PM,0.40619528360763874
1134,1506_002.1,2017,SNT,M07-Jul,5-Friday,PM,0.45564269240687916
1135,1506_003.1,2017,SNT,M07-Jul,5-Friday,PM,0.7579920999168138
1136,1506_003.6,2017,SNT,M07-Jul,5-Friday,PM,0.7156237948682995
1137,1506_004.1,2017,SNT,M07-Jul,5-Friday,PM,0.41351699136989245
1138,1508_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.23388403970320457
1139,1508_000.4,2017,SNS,M07-Jul,5-Friday,PM,0.20958939819647282
1140,1508_000.7,2017,SNS,M07-Jul,5-Friday,PM,0.13816425406161498
1141,1508_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.09240115404245221
1142,1508_001.2,2017,SNU,M07-Jul,5-Friday,PM,0.07515503237881933
1143,1512_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.16606365794972014
1144,2030_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.45682182758452533
1145,2030_000.7,2017,SNQ,M07-Jul,5-Friday,PM,0.5399133156663893
1146,2030_001.8,2017,SNQ,M07-Jul,5-Friday,PM,0.5443346423049147
1147,2030_002.7,2017,SNS,M07-Jul,5-Friday,PM,0.14307457943042604
1148,2030_004.6,2017,SNS,M07-Jul,5-Friday,PM,0.21987282264317443
1149,2030_005.1,2017,SNS,M07-Jul,5-Friday,PM,0.6324096736148506
1150,2030_006.5,2017,SNS,M07-Jul,5-Friday,PM,0.3508109558926047
1151,2030_007.7,2017,SNS,M07-Jul,5-Friday,PM,0.401876576158602
1152,2030_008.2,2017,SNT,M07-Jul,5-Friday,PM,0.541089241365399
1153,2030_008.7,2017,SNT,M07-Jul,5-Friday,PM,0.25246155920658797
1154,2030_009.1,2017,SNT,M07-Jul,5-Friday,PM,0.274756101537894
1155,2030_009.6,2017,SNT,M07-Jul,5-Friday,PM,0.4881224344960674
1156,2030_010.0,2017,SNT,M07-Jul,5-Friday,PM,0.42289529364928946
1157,2030_010.2,2017,SNT,M07-Jul,5-Friday,PM,0.43261406290740173
1158,2030_010.8,2017,SNT,M07-Jul,5-Friday,PM,0.4315204375804138
1159,2031_002.2,2017,SNS,M07-Jul,5-Friday,PM,0.13911324852058615
1160,2032_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.2784585591186066
1161,2032_001.2,2017,SNT,M07-Jul,5-Friday,PM,0.520043191307106
1162,2032_001.6,2017,SNT,M07-Jul,5-Friday,PM,0.3855289516929462
1163,2033_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.5448805911728815
1164,2033_000.7,2017,SNU,M07-Jul,5-Friday,PM,0.44323971064501755
1165,2034_000.0,2017,SNQ,M07-Jul,5-Friday,PM,0.9589234853637417
1166,2034_001.1,2017,SNS,M07-Jul,5-Friday,PM,0.72174559755716
1167,2034_002.7,2017,SNT,M07-Jul,5-Friday,PM,0.4093065774878411
1168,2034_003.2,2017,SNT,M07-Jul,5-Friday,PM,0.4067067566883792
1169,2034_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.467979952506885
1170,2034_003.8,2017,SNT,M07-Jul,5-Friday,PM,0.5131200667876389
1171,2034_004.4,2017,SNT,M07-Jul,5-Friday,PM,0.5087740881395627
1172,2035_001.6,2017,SNT,M07-Jul,5-Friday,PM,1.2240063146297073
1173,2035_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.9514654185522979
1174,2035_002.5,2017,SNT,M07-Jul,5-Friday,PM,1.023026420504724
1175,2035_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.5684315297135373
1176,2035_003.7,2017,SNT,M07-Jul,5-Friday,PM,0.5653587191744155
1177,2035_004.1,2017,SNT,M07-Jul,5-Friday,PM,0.46345579660486036
1178,2035_004.3,2017,SNT,M07-Jul,5-Friday,PM,0.46709316078588875
1179,2035_004.9,2017,SNT,M07-Jul,5-Friday,PM,0.4547798017576544
1180,2035_005.2,2017,SNT,M07-Jul,5-Friday,PM,0.17682768515833236
1181,2035_005.5,2017,SNT,M07-Jul,5-Friday,PM,0.21869482450272165
1182,2035_006.5,2017,SNT,M07-Jul,5-Friday,PM,0.45349135390845546
1183,2036_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.5237480103925845
1184,2036_001.2,2017,SNT,M07-Jul,5-Friday,PM,0.5567506273055651
1185,2036_001.6,2017,SNT,M07-Jul,5-Friday,PM,0.3517409553359674
1186,2036_002.2,2017,SNT,M07-Jul,5-Friday,PM,0.4161714818380178
1187,2036_002.6,2017,SNT,M07-Jul,5-Friday,PM,0.43031505618265325
1188,2038_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.2163055445168951
1189,2038_000.9,2017,SNT,M07-Jul,5-Friday,PM,0.1025241095706649
1190,2039_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.22040072575637978
1191,2039_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.2031383213416862
1192,2039_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.1994816598779523
1193,2039_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.1585613682494302
1194,2039_001.7,2017,SNT,M07-Jul,5-Friday,PM,0.1520553806310354
1195,2039_002.3,2017,SNT,M07-Jul,5-Friday,PM,0.4283996238124127
1196,2039_002.8,2017,SNT,M07-Jul,5-Friday,PM,0.34204758086179937
1197,2039_003.3,2017,SNT,M07-Jul,5-Friday,PM,0.3847806865889237
1198,2039_004.3,2017,SNT,M07-Jul,5-Friday,PM,0.38973736568368844
1199,2040_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.4591404256246922
1200,2040_001.4,2017,SNS,M07-Jul,5-Friday,PM,0.2729457580449456
1201,2040_001.9,2017,SNS,M07-Jul,5-Friday,PM,0.29035199474285756
1202,2040_002.1,2017,SNT,M07-Jul,5-Friday,PM,0.25551622742482927
1203,2040_002.7,2017,SNT,M07-Jul,5-Friday,PM,0.24520194502649825
1204,2040_003.7,2017,SNT,M07-Jul,5-Friday,PM,0.4059260368101529
1205,2040_004.7,2017,SNT,M07-Jul,5-Friday,PM,0.41550401508818113
1206,2040_005.2,2017,SNT,M07-Jul,5-Friday,PM,0.4172378036017439
1207,2040_006.4,2017,SNT,M07-Jul,5-Friday,PM,0.4275625372053988
1208,2040_007.2,2017,SNT,M07-Jul,5-Friday,PM,0.40724024560975014
1209,2040_008.2,2017,SNT,M07-Jul,5-Friday,PM,0.3703046275839251
1210,2040_008.7,2017,SNT,M07-Jul,5-Friday,PM,0.40200378577302065
1211,2040_008.9,2017,SNT,M07-Jul,5-Friday,PM,0.42805070493195235
1212,2040_009.6,2017,SNT,M07-Jul,5-Friday,PM,0.3465627086833171
1213,2040_010.6,2017,SNT,M07-Jul,5-Friday,PM,0.5153311442520339
1214,2040_011.6,2017,SNT,M07-Jul,5-Friday,PM,0.4726848170923969
1215,2040_012.6,2017,SNT,M07-Jul,5-Friday,PM,0.3727327579874877
1216,2040_013.6,2017,SNU,M07-Jul,5-Friday,PM,0.6384296915834536
1217,2040_014.6,2017,SNT,M07-Jul,5-Friday,PM,0.4816191726109893
1218,2040_015.1,2017,SNU,M07-Jul,5-Friday,PM,0.3199286899286332
1219,2040_015.6,2017,SNU,M07-Jul,5-Friday,PM,0.6072117741098418
1220,2040_016.1,2017,SNU,M07-Jul,5-Friday,PM,0.37585341721370336
1221,2040_016.7,2017,SNU,M07-Jul,5-Friday,PM,0.5204985199389653
1222,2040_017.2,2017,SNU,M07-Jul,5-Friday,PM,0.43526044306050554
1223,2041_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.24004296435359454
1224,2041_001.2,2017,SNT,M07-Jul,5-Friday,PM,0.22442163115368874
1225,2041_001.6,2017,SNT,M07-Jul,5-Friday,PM,0.20161760871489673
1226,2043_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.029559989220086437
1227,2044_000.2,2017,SNU,M07-Jul,5-Friday,PM,0.691313967904677
1228,2044_000.4,2017,SNT,M07-Jul,5-Friday,PM,0.2760776255749089
1229,2044_000.6,2017,SNT,M07-Jul,5-Friday,PM,0.5182005487216145
1230,2044_001.1,2017,SNT,M07-Jul,5-Friday,PM,0.2306831029880141
1231,2046_002.3,2017,SNT,M07-Jul,5-Friday,PM,0.1975883324466799
1232,2046_004.7,2017,SNU,M07-Jul,5-Friday,PM,0.05718911335407517
1233,2047_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.08272458104268969
1234,2048_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.18058260690332337
1235,2048_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.15423828279037577
1236,2049_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.6435120921736758
1237,2049_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.43941560596827967
1238,2049_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.35561523232056413
1239,2049_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.4150182224523849
1240,2049_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.05841743351321908
1241,2049_003.2,2017,SNT,M07-Jul,5-Friday,PM,0.03769689360127702
1242,2050_000.9,2017,SNT,M07-Jul,5-Friday,PM,0.07886627160626468
1243,2050_001.1,2017,SNU,M07-Jul,5-Friday,PM,0.04511751807282577
1244,2051_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.056098149280888694
1245,2052_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.18115882048259538
1246,2052_000.9,2017,SNU,M07-Jul,5-Friday,PM,0.20488905711428096
1247,2054_000.8,2017,SNS,M07-Jul,5-Friday,PM,0.07564119843423779
1248,2055_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.03518035365956498
1249,2057_001.9,2017,SNS,M07-Jul,5-Friday,PM,0.07025203950576399
1250,2059_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.032213678978678086
1251,2059_000.9,2017,SNT,M07-Jul,5-Friday,PM,0.03880648744809026
1252,2060_000.0,2017,SNQ,M07-Jul,5-Friday,PM,0.2079420877323507
1253,2060_000.4,2017,SNQ,M07-Jul,5-Friday,PM,0.19235016278855885
1254,2060_000.9,2017,SNQ,M07-Jul,5-Friday,PM,0.1532975179257323
1255,2060_001.4,2017,SNS,M07-Jul,5-Friday,PM,0.1254979182195237
1256,2060_001.9,2017,SNT,M07-Jul,5-Friday,PM,0.2365618859736179
1257,2060_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.2826972113668063
1258,2060_002.8,2017,SNS,M07-Jul,5-Friday,PM,0.47914727999667145
1259,2060_003.3,2017,SNU,M07-Jul,5-Friday,PM,0.4172109574884059
1260,2060_003.8,2017,SNU,M07-Jul,5-Friday,PM,0.40691760864565196
1261,2060_004.0,2017,SNU,M07-Jul,5-Friday,PM,0.5220091525917577
1262,2060_004.6,2017,SNT,M07-Jul,5-Friday,PM,0.467427876180762
1263,2061_000.2,2017,SNU,M07-Jul,5-Friday,PM,0.703373262979741
1264,2061_001.1,2017,SNT,M07-Jul,5-Friday,PM,0.4411270156445063
1265,2061_001.6,2017,SNT,M07-Jul,5-Friday,PM,0.1916098914357267
1266,2062_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.5241300750842011
1267,2062_000.5,2017,SNU,M07-Jul,5-Friday,PM,0.4994143536559062
1268,2062_000.9,2017,SNT,M07-Jul,5-Friday,PM,0.44987840236595045
1269,2062_002.1,2017,SNT,M07-Jul,5-Friday,PM,0.3073735230929798
1270,2062_002.4,2017,SNT,M07-Jul,5-Friday,PM,0.31231272117164205
1271,2063_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.09214284319627147
1272,2065_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.04843469537324998
1273,2065_000.3,2017,SNT,M07-Jul,5-Friday,PM,0.051822003891644985
1274,2066_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.7065239139055544
1275,2066_002.7,2017,SNT,M07-Jul,5-Friday,PM,0.8860088139677508
1276,2066_004.2,2017,SNU,M07-Jul,5-Friday,PM,1.0010355109911593
1277,2066_005.4,2017,SNT,M07-Jul,5-Friday,PM,0.6100118967326774
1278,2066_006.1,2017,SNU,M07-Jul,5-Friday,PM,0.8008296116004241
1279,2066_007.1,2017,SNT,M07-Jul,5-Friday,PM,0.6445366811604993
1280,2066_008.6,2017,SNT,M07-Jul,5-Friday,PM,0.4033367893700285
1281,2066_009.6,2017,SNT,M07-Jul,5-Friday,PM,0.6409786500134544
1282,2066_010.0,2017,SNT,M07-Jul,5-Friday,PM,0.37812998700332034
1283,2066_010.6,2017,SNT,M07-Jul,5-Friday,PM,0.44282469160517196
1284,2067_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.19156640042371462
1285,2067_000.2,2017,SNT,M07-Jul,5-Friday,PM,0.1409906103413475
1286,2067_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.14497963640142797
1287,2067_000.7,2017,SNT,M07-Jul,5-Friday,PM,0.15007945435406175
1288,2067_001.3,2017,SNT,M07-Jul,5-Friday,PM,0.1687071088380903
1289,2067_001.9,2017,SNT,M07-Jul,5-Friday,PM,0.27105514796769575
1290,2067_002.4,2017,SNT,M07-Jul,5-Friday,PM,0.2642416255002452
1291,2067_002.9,2017,SNT,M07-Jul,5-Friday,PM,0.2540223794427801
1292,2067_003.4,2017,SNT,M07-Jul,5-Friday,PM,0.2660492801284422
1293,2068_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.6957868562876752
1294,2068_000.6,2017,SNT,M07-Jul,5-Friday,PM,0.6969538618089509
1295,2068_001.5,2017,SNU,M07-Jul,5-Friday,PM,0.9658013291965237
1296,2068_001.8,2017,SNT,M07-Jul,5-Friday,PM,0.2944184616525919
1297,2068_002.9,2017,SNT,M07-Jul,5-Friday,PM,0.4767996764296919
1298,2068_003.4,2017,SNT,M07-Jul,5-Friday,PM,0.6152589093761534
1299,2068_003.9,2017,SNT,M07-Jul,5-Friday,PM,0.3175113265329955
1300,2068_004.4,2017,SNT,M07-Jul,5-Friday,PM,0.2806410497503873
1301,2068_005.4,2017,SNU,M07-Jul,5-Friday,PM,0.6034785717574126
1302,2068_006.4,2017,SNU,M07-Jul,5-Friday,PM,0.9381932037909593
1303,2068_007.5,2017,SNU,M07-Jul,5-Friday,PM,0.709257829982244
1304,2068_008.1,2017,SNU,M07-Jul,5-Friday,PM,0.6816616117798594
1305,2068_008.5,2017,SNU,M07-Jul,5-Friday,PM,0.7100923452614268
1306,2068_009.1,2017,SNU,M07-Jul,5-Friday,PM,0.5578517477919607
1307,2068_009.3,2017,SNU,M07-Jul,5-Friday,PM,0.4098550848895907
1308,2068_009.7,2017,SNU,M07-Jul,5-Friday,PM,0.4629285277396172
1309,2068_010.4,2017,SNU,M07-Jul,5-Friday,PM,0.5518461565152609
1310,2071_001.8,2017,SNQ,M07-Jul,5-Friday,PM,0.14471544256954572
1311,2071_002.1,2017,SNQ,M07-Jul,5-Friday,PM,0.1217594006489483
1312,2071_002.8,2017,SNT,M07-Jul,5-Friday,PM,0.5182778115527995
1313,2071_003.3,2017,SNT,M07-Jul,5-Friday,PM,0.5402488996230642
1314,2071_003.6,2017,SNT,M07-Jul,5-Friday,PM,0.597662309045546
1315,2071_004.4,2017,SNT,M07-Jul,5-Friday,PM,0.0
1316,2072_000.5,2017,SNT,M07-Jul,5-Friday,PM,1.0704719180076372
1317,2072_001.1,2017,SNT,M07-Jul,5-Friday,PM,0.5504354776088757
1318,2074_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.7236871695085307
1319,2074_000.6,2017,SNT,M07-Jul,5-Friday,PM,0.5273499457151201
1320,2074_002.6,2017,SNT,M07-Jul,5-Friday,PM,0.5405335850845402
1321,2074_004.4,2017,SNT,M07-Jul,5-Friday,PM,0.76503793392281
1322,2076_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.5115059962083633
1323,2076_000.4,2017,SNT,M07-Jul,5-Friday,PM,0.4807975461755115
1324,2076_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.41176176089365146
1325,2076_001.9,2017,SNU,M07-Jul,5-Friday,PM,0.7532999637047728
1326,2076_002.8,2017,SNU,M07-Jul,5-Friday,PM,0.41449303706351415
1327,2076_003.0,2017,SNU,M07-Jul,5-Friday,PM,0.4500853606085133
1328,2076_003.6,2017,SNU,M07-Jul,5-Friday,PM,0.3294153349619056
1329,2076_003.7,2017,SNT,M07-Jul,5-Friday,PM,0.4241713230328647
1330,2076_004.2,2017,SNU,M07-Jul,5-Friday,PM,0.683069448825046
1331,2076_004.6,2017,SNU,M07-Jul,5-Friday,PM,1.2850611015437865
1332,2076_005.1,2017,SNU,M07-Jul,5-Friday,PM,0.888193358996767
1333,2076_005.7,2017,SNT,M07-Jul,5-Friday,PM,0.7269399503024828
1334,2076_006.3,2017,SNU,M07-Jul,5-Friday,PM,0.6750619952389438
1335,2076_006.4,2017,SNU,M07-Jul,5-Friday,PM,0.7658120210830277
1336,2076_006.7,2017,SNU,M07-Jul,5-Friday,PM,0.5849644236722561
1337,2076_006.9,2017,SNU,M07-Jul,5-Friday,PM,0.7124639182191245
1338,2076_007.0,2017,SNU,M07-Jul,5-Friday,PM,0.3933197419903747
1339,2076_007.2,2017,SNU,M07-Jul,5-Friday,PM,0.31500628656978846
1340,2076_007.3,2017,SNU,M07-Jul,5-Friday,PM,0.12607370805647292
1341,2076_007.5,2017,SNU,M07-Jul,5-Friday,PM,0.08802312921157233
1342,2078_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.5762271972000593
1343,2078_000.1,2017,SNU,M07-Jul,5-Friday,PM,0.5749620568502946
1344,2078_000.3,2017,SNU,M07-Jul,5-Friday,PM,0.49238144804500655
1345,2078_001.3,2017,SNT,M07-Jul,5-Friday,PM,0.400066776149057
1346,2078_001.8,2017,SNT,M07-Jul,5-Friday,PM,0.331286300620487
1347,2078_002.3,2017,SNT,M07-Jul,5-Friday,PM,0.3041395942357668
1348,2078_002.8,2017,SNT,M07-Jul,5-Friday,PM,0.24780558886712234
1349,2079_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.025521436693945274
1350,2079_000.9,2017,SNU,M07-Jul,5-Friday,PM,0.02593580740041818
1351,2080_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.12380758289071275
1352,2080_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.1282350264958867
