,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
649,0175_000.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.8815398981087303
650,0175_000.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.8510102274860105
651,0175_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.8630996992249478
652,0175_001.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.8227874906524365
653,0175_001.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.7862311897996231
654,0175_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.4924340679622044
655,0175_002.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.4906646333745872
656,0175_003.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.4796487765987826
657,0175_003.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.45837398666193113
658,0175_004.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.3059375736093199
659,0175_004.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.4705745942845553
660,0186_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.5815099604554055
661,0186_001.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.4843374766366915
662,0186_001.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.5832259332663432
663,0186_001.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.5406220380027458
664,0186_003.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.2442990725499002
665,0186_003.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.3400318361151341
666,0186_004.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.36135204239067037
667,0186_005.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.35986503630370503
668,0186_005.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.616461871082856
669,0186_006.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.6630224012662255
670,0186_006.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.6290404542003194
671,0186_006.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.7071486931777454
672,0186_006.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.8232624236969829
673,0186_007.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.7766199032080416
674,0186_008.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.7942361511948777
675,0190_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.4112413681601046
676,0190_000.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.5042615310187573
677,0190_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.45164425831557575
678,0190_000.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.5388168006383547
679,0190_001.8,2050,SN2,M10-Oct,W1-Weekday,PM,0.1358529669748773
680,0193_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.49303179351035276
681,0193_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.4224486745950129
682,0193_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.6137877967298098
683,0193_002.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.6433701747973191
684,0193_003.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.6571387212429081
685,0193_004.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.5979130649409877
686,0193_004.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.7119870281972512
687,0193_004.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.7648263856930281
688,0193_005.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.6981182402940799
689,0193_006.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.9340122291565048
690,0193_006.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.8533588662519459
691,0193_007.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.704768216645411
692,0193_007.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.6352355958416792
693,0201_000.0,2050,SNG,M10-Oct,W1-Weekday,PM,0.9189143216896816
694,0201_002.8,2050,SNG,M10-Oct,W1-Weekday,PM,0.5123425021662296
695,0201_006.2,2050,SNG,M10-Oct,W1-Weekday,PM,0.2554150931891945
696,0201_007.2,2050,SNG,M10-Oct,W1-Weekday,PM,0.3723398235186637
697,0201_007.7,2050,SNG,M10-Oct,W1-Weekday,PM,0.40229962807976793
698,0201_008.7,2050,SNG,M10-Oct,W1-Weekday,PM,0.5628804765401242
699,0201_010.8,2050,SNG,M10-Oct,W1-Weekday,PM,0.7677357144724173
700,0201_012.8,2050,SNG,M10-Oct,W1-Weekday,PM,0.8218120977825215
701,0201_013.8,2050,SNG,M10-Oct,W1-Weekday,PM,0.9753733820651536
702,0201_014.7,2050,SNG,M10-Oct,W1-Weekday,PM,0.6981369750617673
703,0201_015.3,2050,SNG,M10-Oct,W1-Weekday,PM,0.6577310106691064
704,0201_016.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.3761197850540662
705,0201_017.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.26997614932356345
706,0201_017.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.2744403445838122
707,0201_017.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.500478691557901
708,0201_017.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.49383911692740884
709,0201_018.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.516192198716553
710,0202_000.0,2050,SNP,M10-Oct,W1-Weekday,PM,0.26037331143817716
711,0202_001.5,2050,SNP,M10-Oct,W1-Weekday,PM,
712,0203_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.719679233822517
713,0203_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.7452110272786571
714,0203_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.7237250905837485
715,0203_001.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.7048860375090097
716,0203_002.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.6151512441817185
717,0203_003.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.7169947379362691
718,0203_003.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.5821123447345024
719,0203_004.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.576434789927317
720,0203_004.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.5559002267168096
721,0203_004.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.5262283248193375
722,0203_005.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.5406132732557537
723,0203_005.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.47155746534288934
724,0204_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.4513153323019801
725,0204_000.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.3677715103528346
726,0204_000.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.5634228202413141
727,0204_001.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.6060472280774427
728,0204_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.39101845670495833
729,0204_001.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.3498450204728605
730,0204_001.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.37794399400102996
731,0204_002.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.43115737247276825
732,0204_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.4449210254293879
733,0204_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.4671023094151343
734,0204_002.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.425459723465499
735,0204_003.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.4601917319187696
736,0204_003.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.6598864901718856
737,0204_004.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.5969640066559668
738,0204_004.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.3655365863708159
739,0204_005.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.47546659268744634
740,0209_000.6,2050,SNQ,M10-Oct,W1-Weekday,PM,0.16622476020059757
741,0209_001.7,2050,SNP,M10-Oct,W1-Weekday,PM,0.22984552877004946
742,0209_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.4866004497927321
743,0209_004.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.561549997865949
744,0209_004.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5782006902656859
745,0209_005.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.45190867807101626
746,0209_005.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.4616513892268633
747,0209_005.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.4638342434118837
748,0209_006.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.5144179797130518
749,0209_006.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.6997634705635489
750,0209_007.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.5936450772760818
751,0209_007.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.7543324915410785
752,0209_008.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.7229189861520399
753,0209_008.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.7232557581030297
754,0209_009.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.6972767088229236
755,0209_009.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.7962250586646618
756,0209_010.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.7838482379913884
757,0209_011.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.6990644960287666
758,0209_011.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.548388044867292
759,0209_011.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.5308117905004416
760,0209_011.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.4571514343601238
761,0209_012.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.5972218124392068
762,0209_013.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.4590653111515869
763,0209_014.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.7092967150096137
764,0209_014.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.4987532690717958
765,0209_015.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.38404348256926524
766,0209_016.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.3663130714410643
767,0209_017.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.3189742502030865
768,0209_017.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.07473173681462109
769,0210_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5533775845341714
770,0210_000.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.9504756109294019
771,0210_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.7741274915580464
772,0210_002.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.5174109342562039
773,0215_000.0,2050,SN8,M10-Oct,W1-Weekday,PM,0.37212408307634676
774,0215_000.3,2050,SN8,M10-Oct,W1-Weekday,PM,0.6413743383845909
775,0215_000.7,2050,SN8,M10-Oct,W1-Weekday,PM,0.694793270622324
776,0215_001.8,2050,SN8,M10-Oct,W1-Weekday,PM,0.6954049017328567
777,0215_002.7,2050,SN8,M10-Oct,W1-Weekday,PM,0.6191072012049446
778,0215_003.7,2050,SN8,M10-Oct,W1-Weekday,PM,0.5633073647476959
779,0215_006.3,2050,SN8,M10-Oct,W1-Weekday,PM,0.5996385705767657
780,0215_007.7,2050,SN8,M10-Oct,W1-Weekday,PM,0.667578218285036
781,0215_009.2,2050,SN8,M10-Oct,W1-Weekday,PM,0.7233981500799911
782,0215_010.6,2050,SN8,M10-Oct,W1-Weekday,PM,0.5804908941764473
783,0215_011.5,2050,SN8,M10-Oct,W1-Weekday,PM,0.5192989542453305
784,0215_013.5,2050,SN8,M10-Oct,W1-Weekday,PM,0.49834853615414054
785,0215_015.5,2050,SN8,M10-Oct,W1-Weekday,PM,0.45987346130836027
786,0215_017.5,2050,SN8,M10-Oct,W1-Weekday,PM,0.4182158605841819
787,0215_019.5,2050,SN8,M10-Oct,W1-Weekday,PM,0.6076155305898402
788,0215_020.6,2050,SN8,M10-Oct,W1-Weekday,PM,0.48638246794520124
789,0215_022.3,2050,SN8,M10-Oct,W1-Weekday,PM,0.7215916057897211
790,0215_023.7,2050,SN8,M10-Oct,W1-Weekday,PM,0.7184835594654297
791,0215_025.7,2050,SN8,M10-Oct,W1-Weekday,PM,0.5099122512716017
792,0215_026.7,2050,SN8,M10-Oct,W1-Weekday,PM,0.10842863522761506
793,0215_027.4,2050,SN8,M10-Oct,W1-Weekday,PM,0.07352378722899049
794,0225_000.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.22656522975943494
795,0225_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.4305996810090271
796,0225_000.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.6908069676070548
797,0227_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.34550369434654443
798,0227_000.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.29202113415522984
799,0232_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.6260466481786728
800,0232_000.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.7827506462094543
801,0232_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.4695436069549878
802,0232_001.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.591327370876471
803,0235_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.6527982612094355
804,0235_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.6271328880761057
805,0235_001.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.7182918507377164
806,0235_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.5183129582771422
807,0235_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5623673764409585
808,0235_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.5695952776443775
809,0235_002.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5688385197289557
810,0235_003.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.47767631549392464
811,0266_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.41158809299394167
812,0266_000.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.644559227405412
813,0266_000.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.913161731774779
814,0266_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.60075546525428
815,0266_001.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.4704326928229074
816,0266_002.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.6495634388199446
817,0266_002.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.6046204678909058
818,0266_002.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.5125060127869533
819,0266_003.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.5189075072945322
820,0266_003.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.532134910785972
821,0266_003.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.48066645907975736
822,0266_004.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.45833959711385575
823,0266_004.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.45480816616957376
824,0266_004.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.9117937514268322
825,0266_005.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.9004751415783003
826,0266_005.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.5612456187257023
827,0266_006.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.43643578711494835
828,0266_006.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.378042603592711
829,0266_006.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.43251922052165537
830,0266_007.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.7202840996529616
831,0268_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.4623369034126851
832,0268_000.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.3241514770272088
833,0268_000.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.2264950785401789
834,0269_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,1.3934359376970527
835,0269_000.2,2050,SNU,M10-Oct,W1-Weekday,PM,1.3403723501429412
836,0269_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,1.0175941546760936
837,0269_000.5,2050,SNU,M10-Oct,W1-Weekday,PM,1.0951059280958104
838,0269_000.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.8314795254715084
839,0269_001.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.904109202086734
840,0269_001.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.8881483261719685
841,0269_001.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.93954553998263
842,0269_001.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.9889236166738274
843,0270_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.32863372482389075
844,0270_000.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.2794759577382132
845,0270_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.3064220500817137
846,0270_000.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.40423672125495175
847,0270_000.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.4215485944069508
848,0273_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5274835571608296
849,0273_001.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.4718576354732574
850,0273_002.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.3891222147710203
851,0273_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.46299041115576095
852,0273_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7963269518827936
853,0282_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.40627787387868847
854,0282_000.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.6285865683367281
855,0282_000.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.20401435736261905
856,0282_001.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.6520261993466309
857,0282_001.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.777266111394923
858,0282_001.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.3640835298414501
859,0282_002.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.3823254988369448
860,0282_002.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.6198797888367872
861,0287_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.28835961509770297
862,0315_000.0,2050,SNQ,M10-Oct,W1-Weekday,PM,0.16893743050321802
863,0315_000.9,2050,SNQ,M10-Oct,W1-Weekday,PM,0.3344954887395179
864,0315_001.4,2050,SNQ,M10-Oct,W1-Weekday,PM,0.2995807029684295
865,1082_008.5,2050,SNP,M10-Oct,W1-Weekday,PM,0.07382901357240011
866,1082_012.5,2050,SNQ,M10-Oct,W1-Weekday,PM,0.35327138458496216
867,1082_013.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.4258673431892142
868,1082_014.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.20616853874642635
869,1084_000.0,2050,SNP,M10-Oct,W1-Weekday,PM,0.04443846560148814
870,1084_001.0,2050,SNL,M10-Oct,W1-Weekday,PM,0.04575813527856729
871,1085_001.5,2050,SNS,M10-Oct,W1-Weekday,PM,0.08952666423661211
872,1085_002.3,2050,SNS,M10-Oct,W1-Weekday,PM,0.08548180131217355
873,1085_003.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.18620934506044173
874,1085_004.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.32801219487980293
875,1086_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.15645868170924868
876,1086_000.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.319356587110263
877,1086_001.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.30162871839598954
878,1086_001.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.25994650604806036
879,1086_001.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.22275656635874885
880,1086_002.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.20815211170103154
881,1086_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.27393257508826274
882,1086_003.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.28598858924896503
883,1088_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.2556316868068525
884,1088_000.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.2683711333649665
885,1088_000.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.281312321213236
886,1090_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.09300161652679173
887,1090_000.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.6675660197945051
888,1090_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.26865773330028514
889,1090_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.2367232749301067
890,1092_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.05440783616944416
891,1092_000.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.0819188710126782
892,1092_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.05921011775979009
893,1094_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.04208286397953409
894,1094_000.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.08249986366967736
895,1094_000.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.19169927579964968
896,1094_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.1620795621428444
897,1096_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.14879739118028168
898,1096_000.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.06954092116402648
899,1098_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.22729785569544064
900,1098_000.8,2050,SNS,M10-Oct,W1-Weekday,PM,0.1894236568668887
901,1100_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.3397398196307038
902,1100_001.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.3271741249509562
903,1100_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.08903669281390139
904,1100_001.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.08648192312813863
905,1112_000.0,2050,SNP,M10-Oct,W1-Weekday,PM,0.10132287344802889
906,1380_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.4824614096301084
907,1380_000.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.36004601159387234
908,1380_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.5076382605633669
909,1380_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.6729016177747397
910,1380_001.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.2170066208188015
911,1384_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.32333781680942997
912,1384_000.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.3254397390226793
913,1384_000.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.37958286492949955
914,1384_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.51687825437959
915,1384_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.3625009246414581
916,1384_003.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.9273522163500014
917,1384_003.8,2050,SNS,M10-Oct,W1-Weekday,PM,0.7261870140784149
918,1386_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.3093719610707058
919,1386_000.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.23821412489738114
920,1388_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.5229920303632439
921,1388_000.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.2975674865015344
922,1388_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.4138592357129256
923,1388_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.2809591781407712
924,1388_001.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.24167111474106615
925,1388_001.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.21517526388436353
926,1388_002.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.5930070418723826
927,1388_003.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.5233904906211869
928,1388_003.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.29847984325856114
929,1388_004.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.3080326679821088
930,1388_004.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.11879265472581664
931,1389_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.0869893793500814
932,1389_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.07951759553225027
933,1389_002.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.1674299077482523
934,1389_003.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.13587624212556795
935,1390_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.10520506501534685
936,1390_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.09219709691018013
937,1392_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.977152136001667
938,1392_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.9107408977030416
939,1392_002.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.5845535544603625
940,1392_002.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.7775928092908594
941,1392_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.5808532762668777
942,1394_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.38750811568084104
943,1396_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.43282406694048847
944,1397_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.241271508996383
945,1398_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.13949456605590752
946,1398_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.23854811733355424
947,1400_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.41013765705162786
948,1400_001.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.15402428633742996
949,1400_002.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.12956500337589066
950,1400_004.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.20947013034350323
951,1400_006.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.36879648992768677
952,1400_006.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.5731925006743277
953,1400_007.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.34725330751642347
954,1402_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.23149332182325336
955,1404_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.39818719200050867
956,1404_000.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.47020177044896583
957,1404_001.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.5344101555201459
958,1404_001.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.4983520731071573
959,1404_002.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.48682396375528214
960,1406_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.0986929810390888
961,1408_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.4737522766294372
962,1408_000.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.468203662458596
963,1408_000.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.5500962335887485
964,1408_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.4182527435876684
965,1410_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.2183555150272493
966,1410_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.19254390233545202
967,1410_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.704383568607591
968,1410_002.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.5255575311110988
969,1410_002.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.475667714936227
970,1410_002.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.20078447490101695
971,1418_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.37814179562327077
972,1418_000.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.24407707628791758
973,1418_001.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.3938839561264933
