SEGID,DailyVolScenario,DailyVolBase,DailyVolAdj
2092_001.0,9161.5,8611.5,550.0
2092_001.5,10959.0,10452.400000000001,506.59999999999854
2092_002.0,7691.1,11098.4,-3407.2999999999993
2093_000.0,18157.3,20786.5,-2629.2000000000007
2093_001.2,15053.8,13260.7,1793.0999999999985
2093_002.4,25529.5,20403.1,5126.4000000000015
2093_003.2,17611.6,14276.4,3335.199999999999
2093_004.5,14126.0,11951.6,2174.3999999999996
2093_005.3,6233.0,4809.2,1423.8000000000002
2093_006.3,16576.399999999998,14536.599999999999,2039.7999999999993
2093_007.1,6970.9,5908.5,1062.3999999999996
2094_000.0,1830.8999999999999,1340.3,490.5999999999999
2094_000.5,8668.2,6784.999999999999,1883.2000000000016
2094_001.8,8848.3,6410.5,2437.7999999999993
2094_002.5,8180.700000000001,5915.0,2265.7000000000007
2094_003.5,9961.7,7156.099999999999,2805.6000000000013
2094_004.0,11130.199999999999,8248.400000000001,2881.7999999999975
2094_005.0,9050.4,7491.0999999999985,1559.300000000001
2094_006.0,12315.199999999999,9946.199999999999,2369.0
2094_007.0,14161.8,10332.1,3829.699999999999
2094_008.0,9866.2,7555.0,2311.2000000000007
2094_009.0,9416.6,8638.9,777.7000000000007
2094_010.0,10377.7,9158.2,1219.5
2094_011.0,8221.7,7778.9,442.8000000000011
2094_011.5,9974.8,8957.400000000001,1017.3999999999978
2094_012.1,12644.199999999999,11377.299999999997,1266.9000000000015
2094_012.6,18411.600000000002,17441.0,970.6000000000022
2094_013.1,11981.3,11235.4,745.8999999999996
2095_001.1,4325.9,3888.8000000000006,437.099999999999
2097_000.0,2924.5,1667.8,1256.7
2098_000.0,6911.4,7325.7,-414.3000000000002
2098_000.4,17675.899999999998,18060.2,-384.3000000000029
2098_001.4,19712.2,17927.5,1784.7000000000007
2101_000.0,15169.399999999998,14801.0,368.3999999999978
2102_000.0,7162.9,7394.9,-232.0
2102_000.4,8800.1,8771.1,29.0
2102_000.6,5089.3,5099.2,-9.899999999999636
2102_001.1,9682.300000000001,10277.4,-595.0999999999985
2102_001.4,6282.800000000001,6501.4,-218.59999999999854
2102_002.0,5368.799999999999,5375.599999999999,-6.800000000000182
2102_002.3,3782.1,3891.7999999999993,-109.69999999999936
2102_003.0,2527.8,2396.6,131.20000000000027
2104_000.0,28759.8,23393.699999999997,5366.100000000002
2104_000.8,24590.999999999996,20468.1,4122.899999999998
2104_001.2,28617.100000000002,33529.9,-4912.799999999999
2104_001.7,24717.800000000003,29032.300000000003,-4314.5
2104_002.2,26933.399999999998,30980.699999999997,-4047.2999999999993
2104_002.7,26973.4,30445.6,-3472.199999999997
2105_000.0,40039.7,42544.7,-2505.0
2105_000.5,43857.4,47862.49999999999,-4005.0999999999913
2105_001.2,38858.700000000004,46097.700000000004,-7239.0
2105_001.4,29446.500000000004,21368.4,8078.100000000002
2107_001.0,14206.800000000001,13250.100000000002,956.6999999999989
2107_001.5,11612.800000000001,9113.5,2499.300000000001
2107_002.8,12113.3,9952.199999999999,2161.1000000000004
2107_003.0,14548.099999999999,11853.7,2694.399999999998
2107_003.5,13217.900000000001,11697.6,1520.300000000001
2107_004.5,17871.4,16714.4,1157.0
2107_004.7,7878.000000000002,7455.0,423.0000000000018
2108_000.0,6424.9,6522.7,-97.80000000000018
2108_000.7,8836.6,9314.900000000001,-478.3000000000011
2108_001.3,13611.9,12949.1,662.7999999999993
2113_000.0,9424.5,8260.9,1163.6000000000004
2113_001.6,12254.0,11354.400000000001,899.5999999999985
2114_000.0,27419.2,41658.5,-14239.3
2114_000.1,23459.7,30796.800000000003,-7337.100000000002
2114_000.7,24853.9,22474.5,2379.4000000000015
2116_000.0,28670.1,28882.300000000003,-212.20000000000437
2116_001.0,22248.3,22126.100000000002,122.19999999999709
2116_001.3,33629.6,31512.900000000005,2116.6999999999935
2116_001.7,27599.9,27214.399999999998,385.50000000000364
2116_002.0,23821.8,23575.7,246.09999999999854
2116_003.1,27400.6,27232.3,168.29999999999927
2116_003.6,17639.5,17350.7,288.7999999999993
2116_004.5,6889.200000000001,6793.599999999999,95.60000000000127
2117_000.0,790.0999999999999,396.6,393.4999999999999
2117_001.1,1433.0,612.1999999999999,820.8000000000001
2118_000.0,7292.6,7911.000000000001,-618.4000000000005
2118_000.3,9864.400000000001,8762.8,1101.6000000000022
2118_000.7,11031.400000000001,10393.400000000001,638.0
2118_001.5,12064.5,11879.1,185.39999999999964
2118_002.3,10622.1,10977.2,-355.10000000000036
2118_003.0,8058.500000000001,8084.000000000001,-25.5
2118_003.4,8439.3,8669.300000000001,-230.00000000000182
2118_003.9,13824.500000000002,13662.1,162.40000000000146
2118_004.8,10200.199999999999,9587.0,613.1999999999989
2120_000.0,19644.000000000004,19564.499999999996,79.50000000000728
2120_001.0,32697.8,34338.8,-1641.0000000000036
2120_001.7,27748.4,31266.5,-3518.0999999999985
2120_002.0,35629.7,41120.0,-5490.300000000003
2120_002.5,37107.3,33635.200000000004,3472.0999999999985
2120_003.0,34862.0,31801.899999999998,3060.100000000002
2120_003.5,30834.8,28815.3,2019.5
2120_004.0,32131.100000000002,29809.0,2322.100000000002
2121_000.0,2193.4,1976.6000000000001,216.79999999999995
2122_000.0,5403.400000000001,5088.1,315.3000000000002
2122_000.5,11065.600000000002,10936.5,129.10000000000218
2122_000.9,18656.5,18433.199999999997,223.3000000000029
2122_001.2,10376.800000000001,10096.1,280.7000000000007
2122_001.8,11496.9,11455.8,41.100000000000364
2122_002.1,5678.099999999999,5646.2,31.899999999999636
2123_000.0,15730.699999999999,13355.800000000001,2374.899999999998
2123_000.5,15115.6,12707.6,2408.0
2123_001.0,21841.2,20888.299999999996,952.9000000000051
2123_002.0,24292.3,22711.499999999996,1580.800000000003
2123_002.5,29413.300000000003,27771.5,1641.800000000003
2124_000.0,15076.7,14594.400000000001,482.2999999999993
2124_001.0,14286.8,13387.900000000001,898.8999999999978
2124_001.6,13778.700000000003,13128.4,650.3000000000029
2124_002.1,18734.499999999996,20622.2,-1887.7000000000044
2124_002.4,17047.9,16952.1,95.80000000000291
2124_003.0,8102.6,8501.400000000001,-398.8000000000011
2124_003.3,14528.599999999999,15824.7,-1296.1000000000022
2124_003.5,8078.6,8559.500000000002,-480.90000000000146
2126_000.0,10187.0,9708.0,479.0
2126_000.7,9183.0,9145.1,37.899999999999636
2128_000.0,4054.7000000000003,3836.0,218.70000000000027
2128_000.8,7724.5,7722.000000000001,2.4999999999990905
2128_001.7,9817.000000000002,9496.4,320.6000000000022
2128_002.2,8091.000000000001,7947.199999999999,143.800000000002
2128_003.2,6569.7,6492.599999999999,77.10000000000036
2128_004.2,19585.6,19573.4,12.19999999999709
2128_005.0,17559.399999999998,17865.4,-306.00000000000364
2128_005.9,18986.8,19487.7,-500.90000000000146
2128_006.5,24326.0,24078.7,247.29999999999927
2128_007.1,19918.800000000003,21695.2,-1776.3999999999978
2128_007.6,22250.0,23156.6,-906.5999999999985
2128_007.8,27013.5,27349.0,-335.5
2128_007.9,28798.899999999994,29065.2,-266.30000000000655
2128_008.1,31801.399999999998,32126.0,-324.6000000000022
2128_008.2,33993.0,36455.799999999996,-2462.7999999999956
2130_000.0,11767.199999999999,11938.2,-171.00000000000182
2130_000.8,17157.8,17637.0,-479.2000000000007
2130_001.3,9261.9,9703.199999999999,-441.2999999999993
2135_000.0,8947.1,9702.300000000001,-755.2000000000007
2135_001.0,8260.1,7358.4000000000015,901.6999999999989
2136_000.0,9265.6,8654.0,611.6000000000004
2138_000.0,8433.1,8469.9,-36.79999999999927
2140_000.0,5036.400000000001,5330.6,-294.1999999999998
2140_000.8,6369.3,6313.799999999999,55.50000000000091
2140_001.5,3869.9999999999995,3878.7000000000003,-8.700000000000728
2140_002.7,11993.599999999999,12057.400000000001,-63.80000000000291
2140_003.1,14667.099999999999,14873.400000000001,-206.3000000000029
2140_003.3,11302.6,11676.7,-374.10000000000036
2142_000.0,12335.000000000002,11794.6,540.4000000000015
2142_000.3,10057.6,10068.300000000001,-10.700000000000728
2142_001.7,7595.4000000000015,7939.3,-343.8999999999987
2142_002.1,9652.9,9994.499999999998,-341.59999999999854
2142_002.5,7928.699999999998,8307.5,-378.800000000002
2142_002.7,10661.300000000001,10958.8,-297.4999999999982
2144_000.0,15292.699999999999,15355.6,-62.900000000001455
2144_000.4,12988.6,12906.6,82.0
2144_001.3,17192.5,16838.399999999998,354.1000000000022
2145_000.0,4655.5,4364.099999999999,291.40000000000055
2146_000.0,5229.5,5072.5,157.0
2146_000.2,3466.4,3479.5,-13.099999999999909
2147_000.0,2212.6,1995.3999999999999,217.20000000000005
2148_000.0,9653.5,9830.8,-177.29999999999927
2148_000.2,11027.800000000001,11212.7,-184.89999999999964
2148_000.3,10900.099999999999,10959.699999999999,-59.600000000000364
2148_001.1,6877.9,6891.800000000001,-13.900000000001455
2148_002.0,6481.8,6524.299999999999,-42.49999999999909
2148_002.9,5399.8,5523.9,-124.09999999999945
2148_003.8,7153.0,6975.2,177.80000000000018
2148_004.3,6544.7,6686.4,-141.69999999999982
2148_004.9,6990.7,7419.200000000001,-428.5000000000009
2148_005.5,12696.1,9864.4,2831.7000000000007
2148_005.6,7773.300000000001,7746.5,26.80000000000109
2148_005.8,8617.3,9136.7,-519.4000000000015
2148_005.9,10523.3,10599.500000000002,-76.20000000000255
2148_006.1,14474.199999999999,12337.800000000003,2136.399999999996
2148_006.2,9864.6,9223.7,640.8999999999996
2148_006.4,7306.799999999999,6718.000000000001,588.7999999999984
2148_006.5,6561.2,5973.9,587.3000000000002
2148_006.7,8523.5,8445.199999999999,78.30000000000109
2148_006.8,31472.2,33443.6,-1971.3999999999978
2148_007.0,5204.4,5744.299999999999,-539.8999999999996
2149_000.8,15802.1,33158.100000000006,-17356.000000000007
2149_001.1,12622.2,16364.999999999998,-3742.7999999999975
2149_001.6,7355.6,8265.699999999999,-910.0999999999985
2150_000.0,24695.399999999998,23159.300000000003,1536.099999999995
2150_000.8,10746.600000000002,8273.0,2473.600000000002
2150_001.5,14566.2,13508.1,1058.1000000000004
2151_000.0,1490.2999999999997,1448.6,41.69999999999982
2151_001.0,3417.8999999999996,3149.0,268.89999999999964
2151_001.5,6120.400000000001,5903.599999999999,216.8000000000011
2151_001.8,5878.400000000001,5658.7,219.70000000000073
2151_002.2,6344.500000000001,6098.699999999999,245.800000000002
2153_001.4,10609.2,13547.5,-2938.2999999999993
2153_002.1,7689.200000000001,9932.0,-2242.7999999999993
2153_003.0,3221.2,3112.6,108.59999999999991
2153_004.0,5376.599999999999,3871.4999999999995,1505.1
2153_004.4,10831.0,4270.1,6560.9
2153_005.0,16565.7,8560.599999999999,8005.100000000002
2153_005.7,17445.600000000002,11852.800000000001,5592.800000000001
2154_000.0,8514.7,7077.4,1437.300000000001
2154_001.2,11048.6,9583.8,1464.800000000001
2154_002.2,7473.800000000001,6793.099999999999,680.7000000000016
2154_003.2,6727.3,5908.0,819.3000000000002
2154_003.7,5192.3,4231.6,960.6999999999998
2155_000.0,6124.6,6041.5,83.10000000000036
2155_001.0,10980.2,10948.300000000001,31.899999999999636
2156_000.0,1693.6000000000001,1415.8,277.8000000000002
2156_000.7,5898.599999999999,5998.5,-99.90000000000055
2156_001.3,6312.500000000001,3608.7999999999997,2703.700000000001
2156_002.0,5001.2,4049.7,951.5
2156_002.3,7747.900000000001,5915.999999999999,1831.9000000000015
2156_003.1,11465.7,9123.699999999999,2342.000000000002
2156_003.4,6925.3,6145.6,779.6999999999998
2156_003.9,10137.699999999999,9110.2,1027.4999999999982
2156_004.9,7462.999999999999,6673.900000000001,789.0999999999985
2156_005.4,9796.5,9104.4,692.1000000000004
2156_006.4,9120.699999999999,8662.6,458.09999999999854
2156_006.9,13406.399999999998,13470.7,-64.30000000000291
2156_007.4,15636.5,15154.0,482.5
2156_008.4,8515.099999999999,7516.799999999999,998.2999999999993
2156_008.7,5576.3,4857.8,718.5
2156_009.6,10968.199999999997,10913.0,55.19999999999709
2156_010.6,12585.9,11608.900000000001,976.9999999999982
2156_011.6,10679.8,9969.6,710.1999999999989
2156_012.1,6647.5,6484.5,163.0
2158_000.0,11080.399999999998,10997.9,82.49999999999818
2158_000.5,6428.1,6536.900000000001,-108.80000000000018
2159_002.5,0.0,5021.4,-5021.4
2159_003.1,3270.3999999999996,6166.7,-2896.3
2159_003.6,7960.9,12048.7,-4087.800000000001
2160_000.0,2780.3,2428.8999999999996,351.40000000000055
2160_001.0,9517.3,9755.5,-238.20000000000073
2160_001.2,4680.299999999999,5105.1,-424.8000000000011
2160_002.0,11465.1,11251.0,214.10000000000036
2160_003.1,7350.2,7328.400000000001,21.799999999999272
2160_004.1,5210.4,5986.3,-775.9000000000005
2161_000.0,5078.3,5749.700000000001,-671.4000000000005
2161_001.0,31502.8,29928.999999999996,1573.800000000003
2161_001.5,21221.4,21875.5,-654.0999999999985
2161_001.9,25779.2,26868.3,-1089.0999999999985
2161_002.6,28457.200000000004,29746.399999999998,-1289.1999999999935
2161_003.2,40785.399999999994,42007.3,-1221.9000000000087
2161_003.8,39156.90000000001,46299.1,-7142.19999999999
2162_000.0,35430.4,37831.9,-2401.5
2162_000.4,22268.8,30437.4,-8168.600000000002
2162_000.6,16289.899999999998,18319.1,-2029.2000000000007
2162_001.1,17424.5,18493.3,-1068.7999999999993
2162_001.6,17258.3,18160.2,-901.9000000000015
2162_002.4,21691.4,21196.800000000003,494.59999999999854
2163_000.0,10845.2,10578.5,266.7000000000007
2164_000.0,9283.6,8363.2,920.3999999999996
2164_001.0,10599.800000000001,11034.699999999999,-434.8999999999978
2164_002.0,7993.5,7003.4,990.1000000000004
2164_003.0,5234.3,6519.199999999999,-1284.8999999999987
2164_003.5,12253.8,15236.5,-2982.7000000000007
2164_004.0,9350.800000000001,9027.0,323.8000000000011
2165_000.5,6429.8,6120.0,309.8000000000002
2165_000.9,11887.5,5845.7,6041.8
2165_001.5,3203.6,2834.2,369.4000000000001
2165_002.1,4757.6,4927.999999999999,-170.39999999999873
2166_000.0,7305.4,6454.3,851.0999999999995
2167_000.0,49.5,1119.1,-1069.6
2167_000.2,1403.5,2300.9,-897.4000000000001
2168_000.0,5294.8,4648.7,646.1000000000004
2168_000.8,4957.1,4577.3,379.8000000000002
2168_001.0,7747.8,6348.200000000001,1399.5999999999995
2168_002.1,13854.900000000001,13405.900000000001,449.0
2168_002.6,6038.800000000001,4811.000000000001,1227.8000000000002
2169_000.0,1712.3000000000002,2069.8,-357.5
2169_000.5,8469.1,6927.7,1541.4000000000005
2172_000.0,2199.3,2339.3999999999996,-140.09999999999945
2172_000.5,2656.5999999999995,2772.3,-115.70000000000073
2172_001.5,10481.199999999999,9670.5,810.6999999999989
2172_002.5,17427.3,17667.1,-239.79999999999927
2172_003.2,26061.1,25391.8,669.2999999999993
2172_003.5,18475.899999999998,18815.8,-339.90000000000146
2172_003.8,18061.2,18428.5,-367.2999999999993
2172_004.0,20984.8,21411.4,-426.6000000000022
2172_004.5,26123.9,25766.600000000002,357.2999999999993
2172_004.9,27140.699999999997,26660.899999999998,479.7999999999993
2172_005.0,31041.2,31280.800000000003,-239.60000000000218
2172_005.5,39800.6,41154.6,-1354.0
2172_005.8,36857.200000000004,37385.7,-528.4999999999927
2172_006.0,33864.399999999994,32915.9,948.4999999999927
2172_006.5,32359.8,31446.699999999997,913.1000000000022
2172_007.0,31119.4,30322.399999999998,797.0000000000036
2172_007.5,28635.600000000002,28224.0,411.6000000000022
2172_008.0,21798.1,21795.600000000002,2.499999999996362
2172_008.5,24844.6,24651.0,193.59999999999854
2172_009.5,26835.799999999996,27711.300000000003,-875.5000000000073
2172_009.8,29704.499999999996,30009.899999999994,-305.3999999999978
2172_009.9,29704.499999999996,30009.899999999994,-305.3999999999978
2172_010.0,26720.300000000003,27348.700000000004,-628.4000000000015
2172_010.2,29926.000000000004,30368.499999999996,-442.4999999999927
2172_010.4,25768.0,26270.2,-502.2000000000007
2172_010.5,27316.5,27622.6,-306.09999999999854
2172_010.7,30744.600000000002,31095.7,-351.09999999999854
2172_011.0,29574.4,30011.899999999998,-437.49999999999636
2172_011.3,23591.399999999994,24107.199999999997,-515.8000000000029
2172_011.6,23057.399999999998,23182.1,-124.70000000000073
2172_011.9,23875.1,24053.8,-178.70000000000073
2172_012.2,17226.7,17047.2,179.5
2172_012.5,16227.3,16198.3,29.0
2172_013.0,18145.2,18021.3,123.90000000000146
2172_013.5,11413.800000000001,11267.7,146.10000000000036
2172_014.0,7270.099999999999,7131.000000000001,139.09999999999854
2172_014.5,8723.7,8691.8,31.900000000001455
2172_015.4,9605.1,9879.2,-274.10000000000036
2173_000.0,16345.4,16229.800000000001,115.59999999999854
2173_000.5,3845.8999999999996,3788.0999999999995,57.80000000000018
2173_001.1,9496.800000000001,9577.000000000002,-80.20000000000073
2174_000.0,8214.0,7695.7,518.3000000000002
2174_000.2,3963.1,3910.2000000000003,52.899999999999636
2174_000.6,1278.3000000000002,1267.5,10.800000000000182
2176_000.0,3833.8,3818.1000000000004,15.699999999999818
2176_000.9,5712.999999999999,5741.9,-28.900000000000546
2176_001.8,3386.2,3622.0999999999995,-235.89999999999964
2176_002.3,5159.700000000001,5164.3,-4.599999999999454
2176_002.9,11168.5,11320.1,-151.60000000000036
2178_000.0,6565.0,6228.900000000001,336.09999999999945
2178_000.9,6446.0,6281.700000000001,164.29999999999927
2178_001.8,5377.0,5037.6,339.39999999999964
2178_002.6,4980.4,4514.500000000001,465.8999999999987
2178_003.5,3992.3,3925.7000000000003,66.59999999999991
2178_004.1,4920.799999999999,4780.4,140.39999999999964
2178_004.6,4170.1,4156.599999999999,13.50000000000091
2178_005.2,4624.2,4734.3,-110.10000000000036
2178_005.4,7692.7,8078.5,-385.8000000000002
2178_005.7,21280.000000000004,22692.2,-1412.199999999997
2178_005.8,16525.2,17541.5,-1016.2999999999993
2178_006.0,13811.5,13835.199999999999,-23.69999999999891
2178_006.1,8253.8,8182.7,71.09999999999945
2178_006.3,7503.300000000001,7430.0,73.30000000000109
2178_006.4,6820.0,6408.599999999999,411.40000000000055
2179_000.0,10253.300000000001,8383.699999999999,1869.6000000000022
2180_000.0,11884.6,11386.9,497.7000000000007
2180_000.6,7574.9,7268.1,306.7999999999993
2180_001.5,9269.1,8961.6,307.5
2180_002.4,6775.000000000001,6431.0,344.0000000000009
2180_003.2,8389.599999999999,8120.099999999999,269.4999999999991
2180_004.1,8137.599999999999,7721.6,415.9999999999991
2180_004.7,8892.6,8570.7,321.89999999999964
2180_005.2,12462.7,12398.2,64.5
2180_005.8,8945.0,8927.3,17.700000000000728
2180_006.0,11200.400000000001,10988.9,211.50000000000182
2180_006.3,8036.500000000002,8324.8,-288.29999999999745
2180_006.4,12109.0,7814.5,4294.5
2180_006.6,26444.3,25817.8,626.5
2180_006.7,10174.3,9835.899999999998,338.40000000000146
2180_006.9,10953.6,11675.9,-722.2999999999993
2180_007.0,3713.2999999999997,3571.6000000000004,141.69999999999936
2182_000.0,2268.8,2283.8,-15.0
2185_001.5,3879.3,5462.5,-1583.1999999999998
2186_000.1,10262.2,10395.599999999999,-133.39999999999782
2186_002.4,16454.2,16191.800000000001,262.39999999999964
2186_002.8,13883.1,13693.199999999999,189.90000000000146
2186_003.7,17109.2,16982.600000000002,126.59999999999854
2186_004.6,19068.5,18928.9,139.59999999999854
2187_000.0,6127.0,8148.3,-2021.3000000000002
2187_000.4,5513.900000000001,5609.7,-95.79999999999927
2188_000.0,15420.099999999999,15749.699999999999,-329.60000000000036
2189_000.0,4761.099999999999,4671.599999999999,89.5
2189_000.5,9545.4,9481.3,64.10000000000036
2190_000.0,4846.2,4743.4,102.80000000000018
2190_003.2,6898.000000000001,6642.4000000000015,255.59999999999945
2190_004.2,15793.0,15808.7,-15.700000000000728
2190_004.3,3474.8999999999996,3074.6,400.2999999999997
2191_000.0,6169.3,6049.3,120.0
2192_000.0,2859.4,2853.9999999999995,5.400000000000546
2193_001.0,13743.199999999999,13014.9,728.2999999999993
2194_000.0,6952.0,6819.800000000001,132.1999999999989
2194_000.8,10324.800000000001,10285.1,39.70000000000073
2194_000.9,10806.800000000001,10670.599999999999,136.20000000000255
2194_001.8,10609.699999999999,10651.1,-41.400000000001455
2195_000.0,5533.900000000001,4922.0,611.9000000000005
2195_000.7,1919.8999999999999,1854.5,65.39999999999986
2195_001.8,2954.3,2670.0,284.3000000000002
2196_000.0,9586.0,9597.199999999999,-11.199999999998909
2197_000.0,8638.3,8511.6,126.69999999999891
2201_000.0,3623.5,3597.7000000000003,25.799999999999727
2204_000.0,13251.0,13077.800000000001,173.1999999999989
2204_000.9,16843.300000000003,16431.6,411.70000000000437
2204_001.3,12738.2,12253.7,484.5
2204_001.9,10774.3,10305.0,469.2999999999993
2204_002.5,15333.7,14733.9,599.8000000000011
2204_003.0,10756.4,10106.2,650.1999999999989
2205_000.0,2852.3999999999996,2143.6,708.7999999999997
2205_001.2,8796.8,9401.599999999999,-604.7999999999993
2207_000.0,10505.400000000001,9327.1,1178.300000000001
2207_000.5,10655.3,9879.6,775.6999999999989
2209_000.0,1870.8,2191.6000000000004,-320.8000000000004
2209_000.5,6678.4,4518.3,2160.0999999999995
2211_000.0,15802.1,16581.2,-779.1000000000004
2213_000.0,18808.3,21935.7,-3127.4000000000015
2213_000.1,18445.199999999997,20852.9,-2407.7000000000044
2214_000.0,3581.7,3578.2999999999997,3.400000000000091
2216_000.0,2153.0,2206.9,-53.90000000000009
2216_001.4,2747.8,2512.2,235.60000000000036
2218_000.0,18795.199999999997,18487.6,307.59999999999854
2218_000.5,14313.899999999998,13885.6,428.29999999999745
2218_001.4,2200.0,2157.4,42.59999999999991
2220_000.0,3807.7,3377.3999999999996,430.3000000000002
2220_001.4,11639.4,11201.0,438.39999999999964
2226_000.0,5620.5,5353.299999999999,267.2000000000007
2226_000.7,6919.700000000001,6838.5,81.20000000000073
2228_000.5,6261.400000000001,6195.2,66.20000000000073
2228_000.8,6261.400000000001,6195.2,66.20000000000073
2228_001.2,7802.400000000001,7762.400000000001,40.0
2230_000.0,10976.2,10999.499999999998,-23.299999999997453
2230_000.4,13896.5,9721.4,4175.1
2230_001.1,17169.800000000003,16411.8,758.0000000000036
2230_002.2,7646.300000000001,7177.700000000001,468.60000000000036
2230_003.8,5870.799999999999,5786.299999999999,84.5
2232_000.0,4266.3,4235.8,30.5
2232_001.0,2346.3999999999996,2259.7000000000003,86.69999999999936
2232_001.5,3896.3,3771.2999999999997,125.00000000000045
2232_002.5,3943.6000000000004,3716.2,227.40000000000055
2232_003.5,7273.299999999998,7124.0,149.29999999999836
2233_000.0,8802.3,8193.0,609.2999999999993
2233_001.0,12910.1,12843.5,66.60000000000036
2233_001.7,15323.099999999999,13514.9,1808.199999999999
2233_002.0,14796.399999999998,14347.100000000002,449.29999999999563
2233_002.9,18337.8,18625.9,-288.1000000000022
2234_000.0,2079.4,1890.8999999999999,188.50000000000023
2234_001.3,1825.5,1640.3,185.20000000000005
2234_001.8,2004.9,1836.4999999999998,168.40000000000032
2234_002.0,2004.9,1836.4999999999998,168.40000000000032
2236_000.0,3708.8,3426.9,281.9000000000001
2236_000.9,2582.7,2490.3,92.39999999999964
2236_001.5,5365.8,5218.200000000001,147.59999999999945
2238_000.0,8637.5,7586.8,1050.6999999999998
2238_001.0,13789.6,12282.5,1507.1000000000004
2238_001.5,18513.1,17048.1,1465.0
2238_001.8,24609.9,23488.800000000003,1121.0999999999985
2238_002.2,27704.800000000003,24787.500000000004,2917.2999999999993
2240_000.0,27017.8,24404.1,2613.7000000000007
2240_000.2,28481.4,26401.2,2080.2000000000007
2240_001.0,30950.600000000006,30337.500000000004,613.1000000000022
2240_001.4,33739.700000000004,33580.8,158.90000000000146
2240_001.8,39868.0,40664.7,-796.6999999999971
2240_002.0,45655.2,47808.7,-2153.5
2240_002.3,53062.2,50245.5,2816.699999999997
2240_002.5,49453.9,48813.6,640.3000000000029
2240_003.0,57505.299999999996,52402.1,5103.199999999997
2242_000.0,3353.2,2527.4,825.7999999999997
2244_000.0,3199.7,2913.3999999999996,286.3000000000002
2244_000.7,5596.3,5438.9,157.40000000000055
2246_000.0,11642.6,11570.0,72.60000000000036
2246_001.0,12778.600000000002,12601.0,177.60000000000218
2246_001.5,22591.600000000002,19371.4,3220.2000000000007
2246_002.0,25082.6,18282.199999999997,6800.4000000000015
2246_002.3,24793.199999999997,19284.100000000002,5509.099999999995
2246_002.5,16796.8,11105.599999999999,5691.200000000001
2246_003.0,16661.1,12570.900000000001,4090.199999999997
2246_003.5,20301.3,18141.8,2159.5
2246_004.0,15644.8,14783.5,861.2999999999993
2246_004.5,13262.0,12859.2,402.7999999999993
2250_000.0,5838.299999999999,7303.200000000001,-1464.9000000000015
2250_001.2,8928.199999999999,9407.5,-479.3000000000011
2250_002.9,10802.4,10885.400000000001,-83.00000000000182
2250_004.4,15086.6,14675.899999999998,410.70000000000255
2250_004.6,17117.5,17926.800000000003,-809.3000000000029
2250_005.8,24436.100000000002,25686.1,-1249.9999999999964
2250_005.9,42471.1,42815.6,-344.5
2250_006.3,44720.600000000006,44825.899999999994,-105.29999999998836
2250_006.6,38385.1,41763.2,-3378.0999999999985
2254_000.0,17468.899999999998,17527.899999999998,-59.0
2254_001.0,15831.400000000001,16268.6,-437.1999999999989
2254_002.2,13710.800000000001,14280.5,-569.6999999999989
2254_002.5,19257.3,19920.999999999996,-663.6999999999971
2254_003.1,29616.499999999996,30326.7,-710.2000000000044
2254_003.4,28604.899999999998,29122.3,-517.4000000000015
2254_003.5,27287.0,28140.700000000004,-853.7000000000044
2254_003.7,16369.699999999999,16660.8,-291.10000000000036
2254_004.0,19449.0,19666.2,-217.20000000000073
2254_004.3,18337.600000000002,18630.2,-292.59999999999854
2254_004.6,17518.6,17307.799999999996,210.8000000000029
2254_004.9,15342.2,15572.400000000001,-230.20000000000073
2254_005.2,11856.0,12004.6,-148.60000000000036
2254_005.5,10403.000000000002,10348.8,54.20000000000255
2254_005.8,10361.800000000001,10246.5,115.30000000000109
2254_006.4,13961.1,13795.7,165.39999999999964
2254_006.7,4520.900000000001,4072.2,448.7000000000007
2254_007.0,4549.8,4424.9,124.90000000000055
2258_000.0,15765.8,15809.5,-43.70000000000073
2258_001.7,28442.000000000004,29832.500000000007,-1390.5000000000036
2258_001.8,14399.9,14653.099999999999,-253.1999999999989
2258_002.4,10965.5,11222.0,-256.5
2258_002.8,7294.4,7516.5,-222.10000000000036
2258_003.5,6937.2,7115.599999999999,-178.39999999999964
2258_003.6,10856.0,11369.5,-513.5
2258_004.2,15651.5,16333.399999999998,-681.8999999999978
2258_004.5,10157.1,10822.6,-665.5
2258_005.0,11794.000000000002,12774.300000000001,-980.2999999999993
2258_005.3,13545.0,14025.1,-480.10000000000036
2258_005.7,10955.0,11826.9,-871.8999999999996
2262_000.0,10089.4,10325.2,-235.8000000000011
2262_000.3,9604.300000000001,9856.3,-251.99999999999818
2262_000.4,11497.199999999999,11709.0,-211.8000000000011
2262_000.6,9325.3,9454.0,-128.70000000000073
2262_000.9,9707.099999999999,9950.8,-243.70000000000073
2262_001.2,11503.1,11485.2,17.899999999999636
2262_001.5,12828.700000000003,12641.4,187.3000000000029
2262_001.8,9443.1,9336.800000000001,106.29999999999927
2262_002.3,6442.400000000001,6374.8,67.60000000000036
2262_002.4,13693.7,13621.400000000001,72.29999999999927
2262_002.9,7019.400000000001,6920.9,98.50000000000091
2262_003.4,5705.8,5455.3,250.5
2264_000.0,6887.0,6669.0,218.0
2264_000.9,5343.7,5218.9,124.80000000000018
2264_001.8,5334.5,5283.8,50.69999999999982
2264_002.6,8340.900000000001,8017.4000000000015,323.5
2264_003.2,7492.700000000001,7212.5,280.2000000000007
2264_003.8,6932.5,6719.1,213.39999999999964
