,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
681,0193_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.4240569718539448
682,0193_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.6161245379493028
683,0193_002.7,2050,SNT,M07-Jul,5-Friday,PM,0.6458195385918606
684,0193_003.8,2050,SNT,M07-Jul,5-Friday,PM,0.6596405030395395
685,0193_004.2,2050,SNT,M07-Jul,5-Friday,PM,0.6001893697355193
686,0193_004.4,2050,SNU,M07-Jul,5-Friday,PM,0.8387610691719997
687,0193_004.5,2050,SNU,M07-Jul,5-Friday,PM,0.9010088268309228
688,0193_005.2,2050,SNT,M07-Jul,5-Friday,PM,0.700776034529916
689,0193_006.0,2050,SNT,M07-Jul,5-Friday,PM,0.9375680914382395
690,0193_006.7,2050,SNT,M07-Jul,5-Friday,PM,0.856607674469403
691,0193_007.2,2050,SNT,M07-Jul,5-Friday,PM,0.7074513278946054
692,0193_007.8,2050,SNT,M07-Jul,5-Friday,PM,0.6376539906172044
693,0201_000.0,2050,SNG,M07-Jul,5-Friday,PM,0.9698241857349971
694,0201_002.8,2050,SNG,M07-Jul,5-Friday,PM,0.5407273978134736
695,0201_006.2,2050,SNG,M07-Jul,5-Friday,PM,0.2608892108315589
696,0201_007.2,2050,SNG,M07-Jul,5-Friday,PM,0.3682705212117417
697,0201_007.7,2050,SNG,M07-Jul,5-Friday,PM,0.38515930750066407
698,0201_008.7,2050,SNG,M07-Jul,5-Friday,PM,0.5388984712331158
699,0201_010.8,2050,SNG,M07-Jul,5-Friday,PM,0.7350256761139543
700,0201_012.8,2050,SNG,M07-Jul,5-Friday,PM,0.786798088748973
701,0201_013.8,2050,SNG,M07-Jul,5-Friday,PM,0.9338167628539455
702,0201_014.7,2050,SNG,M07-Jul,5-Friday,PM,0.6683922506686544
703,0201_015.3,2050,SNG,M07-Jul,5-Friday,PM,0.62970781703232
704,0201_016.7,2050,SNU,M07-Jul,5-Friday,PM,0.44309042237394686
705,0201_017.0,2050,SNU,M07-Jul,5-Friday,PM,0.31804720407748255
706,0201_017.3,2050,SNU,M07-Jul,5-Friday,PM,0.3233062790903513
707,0201_017.5,2050,SNU,M07-Jul,5-Friday,PM,0.5895922619430234
708,0201_017.8,2050,SNU,M07-Jul,5-Friday,PM,0.5817704667482154
709,0201_018.0,2050,SNU,M07-Jul,5-Friday,PM,0.6081036638967982
710,0202_000.0,2050,SNP,M07-Jul,5-Friday,PM,0.3245131268597482
711,0202_001.5,2050,SNP,M07-Jul,5-Friday,PM,
712,0203_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.7224191125549488
713,0203_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.748048107673446
714,0203_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.7264803722295529
715,0203_001.8,2050,SNU,M07-Jul,5-Friday,PM,0.8303956997116452
716,0203_002.3,2050,SNU,M07-Jul,5-Friday,PM,0.7246830276933072
717,0203_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.7197243965694675
718,0203_003.9,2050,SNU,M07-Jul,5-Friday,PM,0.6857613317534538
719,0203_004.2,2050,SNU,M07-Jul,5-Friday,PM,0.6790728504303951
720,0203_004.5,2050,SNU,M07-Jul,5-Friday,PM,0.6548819712271104
721,0203_004.8,2050,SNU,M07-Jul,5-Friday,PM,0.619926789216413
722,0203_005.1,2050,SNT,M07-Jul,5-Friday,PM,0.5426714329750448
723,0203_005.4,2050,SNT,M07-Jul,5-Friday,PM,0.47335272385486554
724,0204_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.5316750385379937
725,0204_000.1,2050,SNU,M07-Jul,5-Friday,PM,0.4332556816598131
726,0204_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.6637440127217932
727,0204_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.6083545003079324
728,0204_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.3925070965088664
729,0204_001.5,2050,SNU,M07-Jul,5-Friday,PM,0.4121372606454594
730,0204_001.8,2050,SNU,M07-Jul,5-Friday,PM,0.44523944389562065
731,0204_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.432798824469229
732,0204_002.4,2050,SNT,M07-Jul,5-Friday,PM,0.44661487679801926
733,0204_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.46888060677775073
734,0204_002.7,2050,SNU,M07-Jul,5-Friday,PM,0.5012156660313196
735,0204_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.46194372013778257
736,0204_003.6,2050,SNT,M07-Jul,5-Friday,PM,0.6623987329534898
737,0204_004.1,2050,SNT,M07-Jul,5-Friday,PM,0.59923669830663
738,0204_004.6,2050,SNT,M07-Jul,5-Friday,PM,0.3669282145738468
739,0204_005.1,2050,SNT,M07-Jul,5-Friday,PM,0.4772767335725277
740,0209_000.6,2050,SNQ,M07-Jul,5-Friday,PM,0.23326354735676344
741,0209_001.7,2050,SNP,M07-Jul,5-Friday,PM,0.28646519423942973
742,0209_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.5377315759167424
743,0209_004.2,2050,SNT,M07-Jul,5-Friday,PM,0.6205566917110772
744,0209_004.6,2050,SNT,M07-Jul,5-Friday,PM,0.5804019484094314
745,0209_005.0,2050,SNT,M07-Jul,5-Friday,PM,0.453629132014743
746,0209_005.2,2050,SNT,M07-Jul,5-Friday,PM,0.4634089344827157
747,0209_005.7,2050,SNT,M07-Jul,5-Friday,PM,0.4656000989752682
748,0209_006.2,2050,SNT,M07-Jul,5-Friday,PM,0.5163764117699422
749,0209_006.8,2050,SNT,M07-Jul,5-Friday,PM,0.7024275283279315
750,0209_007.2,2050,SNT,M07-Jul,5-Friday,PM,0.5959051334864055
751,0209_007.7,2050,SNU,M07-Jul,5-Friday,PM,0.8886464248066145
752,0209_008.2,2050,SNT,M07-Jul,5-Friday,PM,0.7256711988911915
753,0209_008.7,2050,SNT,M07-Jul,5-Friday,PM,0.7260092529610236
754,0209_009.2,2050,SNU,M07-Jul,5-Friday,PM,0.8214314792811367
755,0209_009.7,2050,SNU,M07-Jul,5-Friday,PM,0.9379982430271028
756,0209_010.2,2050,SNU,M07-Jul,5-Friday,PM,0.9234176468508632
757,0209_011.2,2050,SNU,M07-Jul,5-Friday,PM,0.8235375939276659
758,0209_011.5,2050,SNU,M07-Jul,5-Friday,PM,0.6460321952756164
759,0209_011.7,2050,SNU,M07-Jul,5-Friday,PM,0.625326371544381
760,0209_011.9,2050,SNU,M07-Jul,5-Friday,PM,0.5385502975079216
761,0209_012.2,2050,SNU,M07-Jul,5-Friday,PM,0.7035611409981619
762,0209_013.1,2050,SNU,M07-Jul,5-Friday,PM,0.5408049528321003
763,0209_014.0,2050,SNU,M07-Jul,5-Friday,PM,0.8355917277706768
764,0209_014.5,2050,SNT,M07-Jul,5-Friday,PM,0.5006520642717106
765,0209_015.5,2050,SNT,M07-Jul,5-Friday,PM,0.38550556806620495
766,0209_016.0,2050,SNT,M07-Jul,5-Friday,PM,0.3677076557873741
767,0209_017.1,2050,SNT,M07-Jul,5-Friday,PM,0.3201886117175669
768,0209_017.6,2050,SNT,M07-Jul,5-Friday,PM,0.0750162467555965
769,0210_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5554843390487022
770,0210_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.9540941506755729
771,0210_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.7770746593386769
772,0210_002.2,2050,SNT,M07-Jul,5-Friday,PM,0.5193807607401038
773,0215_000.0,2050,SN8,M07-Jul,5-Friday,PM,0.5295284071345013
774,0215_000.3,2050,SN8,M07-Jul,5-Friday,PM,0.7416432272851206
775,0215_000.7,2050,SN8,M07-Jul,5-Friday,PM,0.8034133776199495
776,0215_001.8,2050,SN8,M07-Jul,5-Friday,PM,0.8041206277289354
777,0215_002.7,2050,SN8,M07-Jul,5-Friday,PM,0.7158949700007594
778,0215_003.7,2050,SN8,M07-Jul,5-Friday,PM,0.651371698152423
779,0215_006.3,2050,SN8,M07-Jul,5-Friday,PM,0.6933827221826271
780,0215_007.7,2050,SN8,M07-Jul,5-Friday,PM,0.771943675702975
781,0215_009.2,2050,SN8,M07-Jul,5-Friday,PM,0.8364901844820989
782,0215_010.6,2050,SN8,M07-Jul,5-Friday,PM,0.6712416047872691
783,0215_011.5,2050,SN8,M07-Jul,5-Friday,PM,0.6004832580647382
784,0215_013.5,2050,SN8,M07-Jul,5-Friday,PM,0.5762575683914392
785,0215_015.5,2050,SN8,M07-Jul,5-Friday,PM,0.5317675148128524
786,0215_017.5,2050,SN8,M07-Jul,5-Friday,PM,0.48359739700014237
787,0215_019.5,2050,SN8,M07-Jul,5-Friday,PM,0.7026067556588053
788,0215_020.6,2050,SN8,M07-Jul,5-Friday,PM,0.5624207917802269
789,0215_022.3,2050,SN8,M07-Jul,5-Friday,PM,0.8344012151275662
790,0215_023.7,2050,SN8,M07-Jul,5-Friday,PM,0.830807274165873
791,0215_025.7,2050,SN8,M07-Jul,5-Friday,PM,0.5896290902716566
792,0215_026.7,2050,SN8,M07-Jul,5-Friday,PM,0.1253797636538892
793,0215_027.4,2050,SN8,M07-Jul,5-Friday,PM,0.08501808628650787
794,0225_000.1,2050,SNT,M07-Jul,5-Friday,PM,0.22742778244312056
795,0225_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.5072708273109068
796,0225_000.6,2050,SNU,M07-Jul,5-Friday,PM,0.8138097574736082
797,0227_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.3468190556625695
798,0227_000.5,2050,SNU,M07-Jul,5-Friday,PM,0.3440174455495874
799,0232_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.7375184310695249
800,0232_000.1,2050,SNU,M07-Jul,5-Friday,PM,0.9221246215286741
801,0232_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.5531489791178239
802,0232_001.3,2050,SNU,M07-Jul,5-Friday,PM,0.6966171547855895
803,0235_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.6552835185135212
804,0235_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.6295204351688872
805,0235_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.7210264475872911
806,0235_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.5202862188415531
807,0235_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.5645083558413785
808,0235_002.4,2050,SNT,M07-Jul,5-Friday,PM,0.5717637742661604
809,0235_002.6,2050,SNT,M07-Jul,5-Friday,PM,0.5710041353103797
810,0235_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.479494868977616
811,0266_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.4848740991983649
812,0266_000.1,2050,SNU,M07-Jul,5-Friday,PM,0.7593272985494102
813,0266_000.3,2050,SNT,M07-Jul,5-Friday,PM,0.9166382144778737
814,0266_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.6030425913033393
815,0266_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.5541963726567904
816,0266_002.2,2050,SNU,M07-Jul,5-Friday,PM,0.7652225431959928
817,0266_002.6,2050,SNU,M07-Jul,5-Friday,PM,0.7122771764192217
818,0266_002.8,2050,SNU,M07-Jul,5-Friday,PM,0.6037611279670263
819,0266_003.0,2050,SNU,M07-Jul,5-Friday,PM,0.6113024512844899
820,0266_003.4,2050,SNU,M07-Jul,5-Friday,PM,0.6268850822250299
821,0266_003.5,2050,SNU,M07-Jul,5-Friday,PM,0.5662523292786207
822,0266_004.1,2050,SNU,M07-Jul,5-Friday,PM,0.5399500205677559
823,0266_004.4,2050,SNU,M07-Jul,5-Friday,PM,0.5357897947810124
824,0266_004.7,2050,SNU,M07-Jul,5-Friday,PM,1.0741447126467056
825,0266_005.0,2050,SNU,M07-Jul,5-Friday,PM,1.060810748793273
826,0266_005.3,2050,SNU,M07-Jul,5-Friday,PM,0.6611791459493448
827,0266_006.0,2050,SNT,M07-Jul,5-Friday,PM,0.4380973344752037
828,0266_006.6,2050,SNT,M07-Jul,5-Friday,PM,0.3794818432440142
829,0266_006.9,2050,SNT,M07-Jul,5-Friday,PM,0.4341658571869666
830,0266_007.4,2050,SNT,M07-Jul,5-Friday,PM,0.7230262811599447
831,0268_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.4640970584780892
832,0268_000.2,2050,SNU,M07-Jul,5-Friday,PM,0.3818688103538039
833,0268_000.6,2050,SNU,M07-Jul,5-Friday,PM,0.266824038521563
834,0269_000.0,2050,SNU,M07-Jul,5-Friday,PM,1.641546503852414
835,0269_000.2,2050,SNU,M07-Jul,5-Friday,PM,1.5790345904771352
836,0269_000.3,2050,SNU,M07-Jul,5-Friday,PM,1.198783583628487
837,0269_000.5,2050,SNU,M07-Jul,5-Friday,PM,1.290096845488825
838,0269_000.6,2050,SNU,M07-Jul,5-Friday,PM,0.9795300028779398
839,0269_001.2,2050,SNU,M07-Jul,5-Friday,PM,1.065091878022842
840,0269_001.3,2050,SNU,M07-Jul,5-Friday,PM,1.0462890616554046
841,0269_001.5,2050,SNU,M07-Jul,5-Friday,PM,1.1068378923236355
842,0269_001.7,2050,SNU,M07-Jul,5-Friday,PM,1.1650080650359558
843,0270_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.38714915227766994
844,0270_000.2,2050,SNU,M07-Jul,5-Friday,PM,0.32923851676610827
845,0270_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.36098254064427976
846,0270_000.5,2050,SNU,M07-Jul,5-Friday,PM,0.4762137666705539
847,0270_000.6,2050,SNU,M07-Jul,5-Friday,PM,0.4966081343475982
848,0273_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5294917309583368
849,0273_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.473654036757899
850,0273_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.39060363542408716
851,0273_002.4,2050,SNT,M07-Jul,5-Friday,PM,0.46475305417952556
852,0273_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.7993586348562445
853,0282_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.4786183601381674
854,0282_000.1,2050,SNU,M07-Jul,5-Friday,PM,0.7405106009588782
855,0282_000.5,2050,SNU,M07-Jul,5-Friday,PM,0.2403404749398065
856,0282_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.7681238146667779
857,0282_001.4,2050,SNU,M07-Jul,5-Friday,PM,0.9156635286958521
858,0282_001.8,2050,SNU,M07-Jul,5-Friday,PM,0.4289110316109961
859,0282_002.2,2050,SNU,M07-Jul,5-Friday,PM,0.4504011049023658
860,0282_002.4,2050,SNU,M07-Jul,5-Friday,PM,0.7302535212745668
861,0287_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2894574241486909
862,0315_000.0,2050,SNQ,M07-Jul,5-Friday,PM,0.23707024316330252
863,0315_000.9,2050,SNQ,M07-Jul,5-Friday,PM,0.4693982062843952
864,0315_001.4,2050,SNQ,M07-Jul,5-Friday,PM,0.42040221570912206
865,1082_008.5,2050,SNP,M07-Jul,5-Friday,PM,0.09201589792369726
866,1082_012.5,2050,SNQ,M07-Jul,5-Friday,PM,0.4957464594834017
867,1082_013.3,2050,SNT,M07-Jul,5-Friday,PM,0.4274886556039741
868,1082_014.4,2050,SNT,M07-Jul,5-Friday,PM,0.20695343953008183
869,1084_000.0,2050,SNP,M07-Jul,5-Friday,PM,0.05538534401062206
870,1084_001.0,2050,SNL,M07-Jul,5-Friday,PM,0.0911894625886727
871,1085_001.5,2050,SNS,M07-Jul,5-Friday,PM,0.119289939712713
872,1085_002.3,2050,SNS,M07-Jul,5-Friday,PM,0.11390035596672164
873,1085_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.18691825953279814
874,1085_004.1,2050,SNT,M07-Jul,5-Friday,PM,0.3292609646017748
875,1086_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.17289908695564646
876,1086_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.3205724042131659
877,1086_001.2,2050,SNU,M07-Jul,5-Friday,PM,0.35533572426927656
878,1086_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.2609361440284536
879,1086_001.9,2050,SNT,M07-Jul,5-Friday,PM,0.22360461914392396
880,1086_002.6,2050,SNT,M07-Jul,5-Friday,PM,0.2089445641119915
881,1086_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.2749754591973654
882,1086_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.28707737160723806
883,1088_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2566048979113298
884,1088_000.4,2050,SNT,M07-Jul,5-Friday,PM,0.2693928446026241
885,1088_000.6,2050,SNT,M07-Jul,5-Friday,PM,0.28238330062995387
886,1090_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.0933556814201889
887,1090_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.6701074991844471
888,1090_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.26968053564774636
889,1090_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.23762450013707512
890,1092_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.05461497132937716
891,1092_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.096505072585285
892,1092_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.05943553560536718
893,1094_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.04224307694469766
894,1094_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.09718951486143095
895,1094_000.6,2050,SNT,M07-Jul,5-Friday,PM,0.19242909089518376
896,1094_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.1626966125236347
897,1096_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.14936387523092018
898,1096_000.4,2050,SNT,M07-Jul,5-Friday,PM,0.06980566923785798
899,1098_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.30286337298435356
900,1098_000.8,2050,SNS,M07-Jul,5-Friday,PM,0.25239783924141734
901,1100_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.3410332373960356
902,1100_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.32841970407096754
903,1100_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.0893756629127761
904,1100_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.08681116700622032
905,1112_000.0,2050,SNP,M07-Jul,5-Friday,PM,0.12628253757429184
906,1380_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.4842981803653755
907,1380_000.1,2050,SNT,M07-Jul,5-Friday,PM,0.36141673672182045
908,1380_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.5095708816652692
909,1380_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.6754634102302028
910,1380_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.21783278308281506
911,1384_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.324568790785102
912,1384_000.2,2050,SNU,M07-Jul,5-Friday,PM,0.3833864559932623
913,1384_000.6,2050,SNU,M07-Jul,5-Friday,PM,0.44717012672797307
914,1384_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.5188460529068716
915,1384_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.3638809958276679
916,1384_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.930882723408758
917,1384_003.8,2050,SNS,M07-Jul,5-Friday,PM,0.9676089896594509
918,1386_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.36445770296760766
919,1386_000.9,2050,SNU,M07-Jul,5-Friday,PM,0.280629739275875
920,1388_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.616114250938825
921,1388_000.2,2050,SNU,M07-Jul,5-Friday,PM,0.350551362938181
922,1388_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.41543483226324934
923,1388_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.2820288131124248
924,1388_001.4,2050,SNU,M07-Jul,5-Friday,PM,0.28470226922736547
925,1388_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.25348865533687076
926,1388_002.4,2050,SNU,M07-Jul,5-Friday,PM,0.6985959024096231
927,1388_003.0,2050,SNU,M07-Jul,5-Friday,PM,0.6165836597043481
928,1388_003.9,2050,SNT,M07-Jul,5-Friday,PM,0.2996161808603285
929,1388_004.4,2050,SNT,M07-Jul,5-Friday,PM,0.30920537398255254
930,1388_004.9,2050,SNT,M07-Jul,5-Friday,PM,0.1192449082478804
931,1389_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.08732055515622886
932,1389_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.07982032563562665
933,1389_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.16806732734000004
934,1389_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.13639353428650086
935,1390_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.1239375288030321
936,1390_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.1086134051834341
937,1392_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.980872235498718
938,1392_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.9142081640893716
939,1392_002.1,2050,SNU,M07-Jul,5-Friday,PM,0.6886372151595324
940,1392_002.3,2050,SNT,M07-Jul,5-Friday,PM,0.7805531698244706
941,1392_002.4,2050,SNT,M07-Jul,5-Friday,PM,0.583064633026269
942,1394_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.38898339132435145
943,1396_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.4344718641814844
944,1397_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.24219004970893046
945,1398_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.1643325042943371
946,1398_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.28102320129381264
947,1400_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.41169908524229076
948,1400_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.15461066961289624
949,1400_002.7,2050,SNT,M07-Jul,5-Friday,PM,0.13005826812570365
950,1400_004.4,2050,SNT,M07-Jul,5-Friday,PM,0.2102676005611161
951,1400_006.5,2050,SNT,M07-Jul,5-Friday,PM,0.37020052885483695
952,1400_006.8,2050,SNU,M07-Jul,5-Friday,PM,0.6752532499423244
953,1400_007.5,2050,SNU,M07-Jul,5-Friday,PM,0.40908407590439433
954,1402_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2323746361635251
955,1404_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.4690870783679713
956,1404_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.553924333013381
957,1404_001.1,2050,SNU,M07-Jul,5-Friday,PM,0.629565449465281
958,1404_001.4,2050,SNU,M07-Jul,5-Friday,PM,0.5870869848876491
959,1404_002.1,2050,SNU,M07-Jul,5-Friday,PM,0.5735062187464551
960,1406_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.09906871343080037
961,1408_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.5581070305093935
962,1408_000.1,2050,SNU,M07-Jul,5-Friday,PM,0.5515704485633129
963,1408_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.6480445383965074
964,1408_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.41984506658808407
965,1410_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2191868126437648
966,1410_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.1932769329944948
967,1410_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.7070652154696964
968,1410_002.0,2050,SNU,M07-Jul,5-Friday,PM,0.6191365562126734
969,1410_002.2,2050,SNU,M07-Jul,5-Friday,PM,0.5603635253871218
970,1410_002.3,2050,SNU,M07-Jul,5-Friday,PM,0.23653549035511157
971,1418_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.3795814129068885
972,1418_000.9,2050,SNU,M07-Jul,5-Friday,PM,0.28753662828097554
973,1418_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.39538350512515624
974,1420_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.577977436215965
975,1420_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.44463168693489297
976,1420_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.7312081874665198
977,1422_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.5248142753937086
978,1422_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.6218364166237014
979,1422_001.5,2050,SNU,M07-Jul,5-Friday,PM,0.7178565518679997
980,1422_002.0,2050,SNU,M07-Jul,5-Friday,PM,0.4987995741668728
981,1424_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2349117770431034
982,1424_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.5055782104595419
983,1425_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.03993631658759776
984,1425_000.6,2050,SNT,M07-Jul,5-Friday,PM,0.05167040540569865
985,1427_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.33899303883792953
986,1428_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.13454699507934728
987,1428_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.19567944864799428
988,1428_001.1,2050,SNU,M07-Jul,5-Friday,PM,0.18402344882581628
989,1428_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.16670687811834248
990,1428_004.2,2050,SNT,M07-Jul,5-Friday,PM,0.2591284843212934
991,1430_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.4170569538999123
992,1431_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.3532826112381992
993,1431_001.0,2050,SNT,M07-Jul,5-Friday,PM,1.0103457871206993
994,1432_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2877435035399735
995,1435_000.4,2050,SNS,M07-Jul,5-Friday,PM,0.4011116336638032
996,1435_000.9,2050,SNS,M07-Jul,5-Friday,PM,0.35082049168002283
997,1435_001.4,2050,SNT,M07-Jul,5-Friday,PM,0.6015068770728894
998,1435_002.4,2050,SNT,M07-Jul,5-Friday,PM,0.4076149788945007
999,1436_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.47482982428204656
1000,1436_000.3,2050,SNT,M07-Jul,5-Friday,PM,0.370470986689672
1001,1438_000.8,2050,SNT,M07-Jul,5-Friday,PM,1.3395684272826742
1002,1438_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.6720223288239987
1003,1438_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.38010293351060936
1004,1438_002.4,2050,SNS,M07-Jul,5-Friday,PM,0.5428397762814542
1005,1438_003.6,2050,SNT,M07-Jul,5-Friday,PM,0.2767486390354096
1006,1438_004.6,2050,SNT,M07-Jul,5-Friday,PM,0.20768011526297722
1007,1438_005.7,2050,SNT,M07-Jul,5-Friday,PM,0.26002021424692706
1008,1439_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.4272420514949265
1009,1442_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.7066382502342755
1010,1442_000.1,2050,SNT,M07-Jul,5-Friday,PM,0.3342529006928717
1011,1445_001.4,2050,SNT,M07-Jul,5-Friday,PM,0.6985220822884688
1012,1445_002.9,2050,SNT,M07-Jul,5-Friday,PM,0.7870306357102117
1013,1445_003.7,2050,SNT,M07-Jul,5-Friday,PM,0.37508524625135903
1014,1446_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.18162317107666076
1015,1446_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.20514388410738246
1016,1448_000.2,2050,SNT,M07-Jul,5-Friday,PM,0.2747126392289872
1017,1449_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.024770678370502223
1018,1450_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2033705032688804
1019,1450_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.2307670261017682
1020,1452_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.37500436041728363
